title,artist,lyricist,composer,arranger,lyrics
キュン,日向坂46,秋元康,野村陽一郎,野村陽一郎,"キュンキュンキュン　キュンどうして　キュンキュンキュン　キュンどうして　I just fall in love with you　キュンキュンキュン切ない　キュンキュンキュン切ない　You know, I can't stop loving you　　Sunday　なぜなんて　Monday　聞かないで　Tuesday　きっと　理解できないだろう　Wednesday　毎日　Thursday　見かけて　Friday　思い続けて来たSaturday　　もっと　会いたい　なんて　不思議だ　きっと　僕は声を掛けられない　目と目　合うと　胸が締め付けられる　　電車の窓　手鏡代わりに　春の制服　そっとチェックして　腕に巻いてた真っ黒なヘアゴムで　ポニーテールに髪を束ねた　　「可愛い」　　君のその仕草に萌えちゃって　あっという間に虜になった　静電気みたいにほんの一瞬で　ビリビリしたよ　何もなかったようにさりげなく　遠い場所から見守っていよう　そんな思いさえ気づいていない　余計に君を抱きしめたくなった　　キュンキュンキュン　キュンしちゃった　キュンキュンキュン　キュンしちゃった　I just fall in love with you　キュンキュンキュン愛しい　キュンキュンキュン愛しい　You know, I can't stop loving you　　そうさ　あの日から　ずっと　気になって　君のことで頭がいっぱいだ　夜が来ても　なかなか眠れないんだよ　　電車の中に紛れ込んで来た　モンシロチョウが肩に留まった時　君は両手でそっと捕まえて　開けた窓から逃がしてあげた　　「好きだよ」　　僕にできることは何でもしよう　君のためなら何でもできる　真っ白な心　汚れないように　守ってあげたい　僕にできないことも何とかしよう　言ってくれたら力になるのに…　叶わぬ願いの独り言さ　好きというのは反射神経　　そんなことでキュンとするの？　君に笑われちゃうね　思いがけないタイミングで　そう　ときめいた　この感情　息が止まる　　きっと言ってみたってピンと来ないさ　僕が勝手にキュンとしただけ　こうやって人は恋に落ちるのか　始まる瞬間　　君のその仕草に萌えちゃって　あっという間に虜になった　静電気みたいにほんの一瞬で　ビリビリしたよ　何もなかったようにさりげなく　遠い場所から見守っていよう　そんな思いさえ気づいていない　余計に君を抱きしめたくなった　　キュンキュンキュン　キュンどうして　キュンキュンキュン　キュンどうして　I just fall in love with you　キュンキュンキュン切ない　キュンキュンキュン切ない　You know, I can't stop loving you"
キレイになりたい,日向坂46,秋元康,石井健太郎,石井健太郎,何度　このルージュを引き直したら　自分でも納得する？　鏡　映る未完成な素顔は　大人っぽく　見えるかな　　純情くらいじゃ　何も伝えられなくて　欲しいもの手に入れる魔法はどこにある？　　あなたのためにキレイになりたい　それはいけないことですか？　どんなに告白をしても　本気にしてくれない　私はいつも　子ども扱いで　愛をはぐらかされるだけ　必ず　振り向かせましょう　ハッとするほどキレイ　　ママに無断で借りた　このパヒュームが　初めての甘酸っぱさ　ずっと　髪を切りたいって思ってた　勇気がないのはなぜ？　　想ってるだけじゃ　心掴めないでしょう　その瞳　引き寄せる媚薬が欲しいのに…　　あなたにもしも　嫌われちゃったら　絶対　生きていけなくなる　恋する女の子たちは　誰もが臆病者　私がもっと　強くなれたなら　素顔にだってなれるはず　いつかは認めさせましょう　思い出すほどキレイ　　飾られた愛はやがて色褪せてしまう　ありのまま見せられる自信はどこにある？　　あなたのためにキレイになりたい　それはいけないことですか？　どんなに告白をしても　本気にしてくれない　私はいつも　子ども扱いで　愛をはぐらかされるだけ　必ず　振り向かせましょう　ハッとするほどキレイ
Cage,日向坂46,秋元康,水流雄一朗,水流雄一朗,世界から　空がなくなってしまえばいいと思った　そうしたら　僕はもうあの空を駆け巡る鳥たちを羨むことはないんだ　空を飛んだってしょうがない　僕は　鳥籠の中でいつもより大きな声で泣いた　　瞼　閉じてしまえば　見えなくなるって　わかってはいるけど勇気がなかった　天井の染み眺めてると　何かしら意味あるように　思えてしまう　一人の真夜中　　どうせ醒めるならば　どんな素晴らしい夢だって見たくないんだ　現実に戻るのがきっと怖くなるから　それならいっそ寝返りを繰り返して　どうにか諦めた方がいい　ベッドからもう起きようか　　どうして頑張らなきゃいけないんだ？　Oh...　　自由はどこにある？　そうだ　いつだって目の前にあるんだ　もう　何も邪魔するものない　好きなことやればいい　自分が勝手に縛られて　ルールや常識の外へ出ないだけ　存在などしてない　想像のCage　Wow...　　もしも　鳥籠の窓　開けてしまったら　逃げ出した鳥はどこへと飛んで行く？　空の向こうに行きたい場所　叶えたい願いや夢が　あると言うなら　それもいいけど…　　僕が作り上げたただの思い込みを信じてただけなのかな　ここを出られないなんて被害者意識だった　見えない籠に閉じ込められている方が都合がよかったんだろう？　カーテンをまた閉めようか　　日差しが昨日よりも眩しかった　Oh...　　世界は広いんだ　きっと　まだ知らない何かがあるはず　そう探してみる価値はあるよ　ここから飛び出そう　誰にも僕を止められない　強い風が遠くから吹くように…　自分を試したくて　壊されたCage　　人はみな　そこから動かないけど　誰も何も束縛してないんだ　傷つく可能性　不安だけで諦めている　籠の鳥よ　　Oh...　　どこかに飛びたいよ　だって　ほら背中に翼があることに　気づいてしまったんだ　ここにいてじっとしてた方が　安全だって言われたって羽ばたいてみたい　Wow...　今すぐ　　自由はどこにある？　そうだ　いつだって目の前にあるんだ　もう　何も邪魔するものない　好きなことやればいい　自分が勝手に縛られて　ルールや常識の外へ出ないだけ　存在などしてない　想像のCage　Wow...　Wow...
恋した魚は空を飛ぶ,日向坂46,秋元康,野村陽一郎,野村陽一郎,その目で見たと言うのか　ああホントに　　ウララアー　オオー　ウララアー　オオー　　よ・よ・世の中　一寸先は闇　な・な・何があるか　予想もつかない　そ・そ・それだから面白いなんて　大人たちが言うこと　メンドー　メンドー　ダルい　ダルい　　チッ　　ジ・ジ・時間がないんだ　ご・ご・ご・ごめん　どうでもいいけどどうでもよくない　愛してるとか　愛してないとか　しあわせの目安なのか　　中途半端　宙ぶらりん　ぶらり　そんなことじゃ　前へ進めないよ　　まさか　まさか　まさか　嘘だ　まさか　まさか　まさか　マジか　まさか　まさか　まさか　そんな　まさか　まさか　まさか　　恋した魚は空を飛ぶ　嘘なんかじゃない　ありえないってことが　そう起きるんだ　あんたが今　狂ってるのか　僕が狂ったか　どうせ　答え合わせなんかできやしない　◯も×も全部　正解　　あんたの知らぬうちに大問題　　ウララアー　オオー　ウララアー　オオー　　ど・ど・どういうつもりかわからない　あ・あ・頭の中　パンクしそうだ　か・か・感情が追いつかないのは　非現実的なキス　あれは？　あれは？　何だ？何だ？　　チッ　　せ・せ・せ・説明しろよ　だ・だ・誰か　愛とは誤解された妄想　勝手に夢見て醒めただけ　打ち上げ花火は消える　　否定しても後の祭りだろう　誰に言っても信じてもらえない　　終わり　終わり　終わり　だって　終わり　終わり　終わり　ならば　終わり　終わり　終わり　そして　終わり　終わり　終わり　　溺れた魚は幸せだ　儚い一生　キリない欲望　泳ぎ続けるより　あんたも見てたはずだ　ありえないこと　どうせ　誰も彼も言うよ　ただの錯覚　なんて　なんて　なんて　なんて Oh！　　待って…　　誰かが声をあげるのか　全部　真実と…　見てないフリして　沈黙続けるのか？　　恋した魚は空を飛ぶ　嘘なんかじゃない　ありえないってことが　そう起きるんだ　あんたが今　狂ってるのか　僕が狂ったか　どうせ　答え合わせなんかできやしない　◯も×も全部　正解　　あんたの知らぬうちに大問題　　ウララアー　オオー　ウララアー　オオー
恋は逃げ足が早い,日向坂46,秋元康,野村陽一郎,野村陽一郎,恋は逃げ足早い　僕じゃ追いつけないよ　いつも全速力で　いなくなってしまう　恋は逃げ足早い　声もかけられなくて　遠い夢の彼方へ　　何を着て行けばいい？思いつかなくて　Tシャツ無難だよね　それでいいと思った　　市営プールでバイトをしてた　気づいた時の陽灼けみたい　少しずつ　君のことを好きになったけれど　(チュルルル・チュ・チュルルル)　　(I can't stop...)　周りに人多すぎて…　(Loving you)　二人きりになれなくて　(In my heart)　すぐそばで眺めるしかなかった　　いつかタイミングを見て　君に告白しようって…　考えているうちに　いつの間にかバイト辞めてた　　恋は逃げ足早い　僕じゃ追いつけないよ　いつも全速力で　いなくなってしまう　恋は逃げ足早い　声もかけないうちに　遠い夢の彼方へ　　どんなヘアースタイル　僕は似合うのか　君に好かれたくて　努力してたのに…　(チュルルル・チュ・チュルルル)　　(Hard to say...)　何を今さら言えばいい？　(Too late...)　君に伝えたかった　(Regret)　胸の奥　叫び続ける弱虫　　もしも彼がいたなら　きっと諦められたけれど　それさえもわからないまま　一人　去って行ってしまった　　なんて中途半端な　恋の終わり方だろう　僕はどうすればいいんだ？　納得できない　なんて中途半端なつらいエンディングなのか？　夏は過ぎてしまった　　情けない真似はしない　絶対　誓ったはずだったよ　あの日　それでも忘れられない　振られた方がマシだ　夢の中では　会いたいな　　いつかタイミングを見て　君に告白しようって…　考えているうちに　いつの間にかバイト辞めてた　　恋は逃げ足早い　僕じゃ追いつけないよ　いつも全速力で　いなくなってしまう　恋は逃げ足早い　声もかけないうちに　遠い夢の彼方へ　　恋は逃げ足早い　君は振り向きもせず　急にそんな急いで　どこへ消えるの？　恋は逃げ足早い　君の足跡くらい　僕に残して欲しい
声の足跡,日向坂46,秋元康,A-NOTE・S-TONE,A-NOTE・S-TONE,誰かに何か言われる度にそうじゃないんだと言いたくなる　いつかそれが間違いだと気づいても　今はやりたいように　やらせてくれ　　遠回りになってしまうけど　結局　若さとはそういうもの　信じることでいつも傷ついて　自己嫌悪に陥ってしまう　　それでもいいんだと大人になればわかる　あの頃悩んでいた自分に言いたい　　声は届いたか？　僕の真の叫びが…　街のノイズに掻き消されずに風に運ばれて…　君に届いたか？　想いは濁ることなく　真っ青な空　飛行機雲が　まっすぐに横切ってく足跡よ　　意地を張って　たった一人きり　みんなと逸(はぐ)れてし　まったようで　どの分岐点で間違えたのか　道を何度も振り返ってる　　愚かな経験は誰にもあるんだよと　鏡の中の自分に聞かせてあげたい　　声は届くだろう？　君に伝えたいこと　耳を澄ませばずっと前から僕は叫んでた　きっと届くだろう　何度も繰り返したし　急に雨雲が　空を覆(おお)っても　降り出した雨の中ではっきりと…　　自由と引き換えに何かを失うんだ　説教くさいことから逃げ出したくなる　　声はどこからか？　いつも聞こえて来る　眠れぬ夜は心の森の木々を揺らすだけ　　声は届いたか？　僕の真の叫びが…　街のノイズに掻き消されずに風に運ばれて…　君に届いたか？　想いは濁ることなく　真っ青な空　飛行機雲が　まっすぐに横切ってく足跡よ　　その声は　僕たちの足跡
この夏をジャムにしよう,日向坂46,秋元康,pakorama,pakorama,時間(とき)はいつも　あっと言う間に過ぎる　波が引いたように全てが消えた　今日までの砂浜の上　　さっきまではもっと楽しかったのに　日灼けだって　やがて消えてしまうよ　太陽は一瞬の果実　　できることなら針を止めたかった　Stop the time Stop the season　ずっとこのままでいたいと願ったのに　だけど　また地球は回り　季節は巡る　春夏秋冬　　この夏をジャムにしよう　思い出は甘くほろ苦く　海の匂いがする　涙色のキレイなガラス瓶　恋だってジャムにしよう　ちょっぴり酸っぱかったけど　食べ切れないくらいキスだってしたし　冷蔵庫に入れよう　　潮が引いた後の貝殻のように　胸の奥に何か埋まっているよ　サヨナラは永遠の痛み　　夕陽に染まった海岸と横顔に　I miss you So I need you　空に輝いてたあの日の一番星　やがて　また数多(あまた)の星が溢れるけれど　あなただけ　　大切なジャムにしよう　このままじゃもったいないじゃない？　全部取っておこう　キラキラした最後の夏休み　大人っぽいジャムにしよう　いろんな経験しちゃったし　スプーンで舐めたら秘密の味がする　イニシャルだけのラベル　　ガラス瓶の　蓋を開けた時　絶対　思い出すわ　瑞々(みずみず)しい青春の　宝物　　この夏をジャムにしよう　思い出は甘くほろ苦く　海の匂いがする　ピュア過ぎた無添加の日々　恋だってジャムにしよう　ちょっぴり酸っぱかったけど　食べ切れないくらいキスだってしたい　冷蔵庫に入れよう　イニシャルだけのラベル
こんなに好きになっちゃっていいの？,日向坂46,秋元康,前迫潤哉・7th Avenue,7th Avenue,こんなに　ねえこんなに好きになっちゃっていいの？　ふと気づくと一日中　あなたを想ってる　頬にはらはらと　涙が溢れるのはなぜでしょう？　恋するって切ない　　さっきまでそこにいた　猫を探したくなるように　いつの間にかあなたが　私の中心になってしまった　　占いとか信じてないのに調べてみた　今の私はどう思われてる？　いつも(いつも)気に掛かる(気に掛かる)　愛はきりがない　It's like infinity　　こんなに　ねえこんなに好きになっちゃっていいの？　もう何も見えてない　自分が怖くなるのよ　誰に止められてもブレーキを掛けられない　わがままなこの愛しさ　その突き当たりは何が待っているのでしょうか　どうしたって嫌いになんてなれない　まわりのすべてを失おうとあなただけ好きでいる　　親友に何時間　話しても話し足りない　あなたが言った言葉　深読みなんかしても意味ないのに…　　窓に映る　自分を見つめて不安になる　こんなに弱い私じゃなかった　誰の(誰の)せいでしょう(せいでしょう)　愛が振り回す　Love is up to infinity　　こんなに　そうこんなに好きになっちゃえたなんて　初めてのことだから　自分がわからなくなる　理屈なんかでは感情を抑えられないの　不器用なこの一途さ　好きになりすぎた私は傷つくのでしょうか？　もう　それでも出会う前に戻れない　他には何も欲しくはない　あなただけいればいい　　そんな人と巡り会えたなんて　奇跡だとわかってるわ　何が(何が)　あってもいい(あってもいい)　だから永遠に　Cause you're till infinity　　こんなに　ねえこんなに好きになっちゃっていいの？　もう何も見えてない　自分が怖くなるのよ　誰に止められてもブレーキを掛けられない　わがままなこの愛しさ　その突き当たりは何が待っているのでしょうか　どうしたって嫌いになんてなれない　まわりのすべてを失おうとあなただけ好きでいる
ゴーフルと君,日向坂46,秋元康,辻村有記・伊藤賢,伊藤賢・辻村有記,なぜだか　ずっと思い出せなかった　過ぎて行く月日に押し流されたもの　真っ青な空　窓から見える日曜日の午後　アールグレイを飲みながら　いろいろ考えたこと　　僕にとって　とても大事な時間だったのに　そんなあっさり　忘れていいのか　　あれは　“ゴーフル”という名のお菓子だ　丸くて薄いフランス生まれ　ワッフルみたいな　凸凹(でこぼこ)模様の焼き菓子　あんなに好きだったものが　すぐには名前も出て来ない　記憶に蓋してるのかな　君を思い出さぬように…　　サクッサクッとした　あの食感が大好きだった　しつこくない甘さもバター風味も…　どんなに食べたってお腹に溜まらない　君はいつもそう言って手を伸ばしたね　　何が愛か　何がやさしさなのか分からずに　僕はいつしか大人になった　　急に“ゴーフル”食べたくなったんだ　あれから食べてなかったけれど　どうしてなんだろう　懐かしさだけじゃないはず　誰かを好きになることは　ふとした時に気づくことだ　日常の中に埋まってく　気持ちを見つけてハッとする　　“ゴーフル”を食べているうちに　テーブルの下に落ちた　“ゴーフル”の破片(かけら)もなぜか愛おしいくらい　あの頃　目にした全て　かけがえないものと　今になれば理解できるんだ　誰を好きになったかよりも　その時に昂まる感情よ　忘れていないものは　一番大切　　あれは　“ゴーフル”という名のお菓子だ　丸くて薄いフランス生まれ　ワッフルみたいな　凸凹模様の焼き菓子　あんなに好きだったものが　すぐには名前も出て来ない　記憶に蓋してるのかな　君を思い出さぬように…
三輪車に乗りたい,日向坂46,秋元康,Kaz Kuwamura(CWF)・カトウリョータ(CWF)・小木岳司(CWF),小木岳司・カトウリョータ・Kaz Kuwamura,アパートの前　端に寄せた三輪車は　(忘れられて)　近くに住んでいる子供のものだろう　(迷子みたい)　　青い塗料が落ちたのは　放置した愛のせい　月日は過ぎる　(わがままに)　　僕はここだよ　(大人になってしまったけど)　大きな声で　(何も変わっていないんだ)　叫んでるのに…　(そんなの嘘だとバレているよね)　思い出に乗りたい　小さ過ぎたとしても…　　ひっくり返り　雨ざらしの三輪車が　(寂しそうで)　誰かにとって大事なものだったのに…　(邪魔なだけだ)　　人間(ひと)の気持ちが錆びるのは　しあわせになれすぎて　普通になるから　(ときめきも)　　君はどこなの？　(あれからずっと会っていないし)　あの頃のように　(アパート引っ越したと聞いた)　会いたいけれど　(昔のことなんか興味ないか)　三輪車に乗れない　　街の灯(あか)りがいつのまにか点いている　「もうこんな時間なのかなんて空の気配で気づいて」　影法師の長さがなんだか懐かしかった　何かに夢中になるっていいもんだ　　僕はここだよ　(大人になってしまったけど)　大きな声で　(何も変わっていないんだ)　叫んでるのに…　(そんなの嘘だとバレているよね)　思い出に乗りたい　　君はどこなの？　(あれからずっと会っていないし)　あの頃のように　(アパート引っ越したと聞いた)　会いたいけれど　(昔のことなんか興味ないか)　三輪車に乗れない　　僕はもう子供じゃない　　僕は三輪車のベルを鳴らした
車輪が軋むように君が泣く,日向坂46,秋元康,若田部誠,若田部誠,僕は何を言えばいいのか　こんな自分は嫌いと泣いている君に…　夕陽沈む校舎の屋上　制服でいられるのも　あと数ヶ月くらいだ　　親や教師に止められた　もっと現実を見なさいと…　何か諦めれば楽になる　wow wow　未来　取り上げるのか　　古い列車は古いレールを走って　　古い車輪が軋(きし)む　次の世代は新しいレールの上　夢追いかけ　どこまででも　走れるはず　　君は何に背を向けたのか？　風の中で「ごめん」と聴こえたような…　こんなとこで悩んでるより　教室を飛び出せよとチャイムが鳴り響いた　　人生なんていつだって　何が正しいかわからない　僕ら10年後　どうなるか　wow wow　自分で道を拓(ひら)こう　　だから大人は過ぎた時代を悔やんで　　胸のどこかが軋(きし)む　そんな痛みを残さない過去のために　やりたいこと　やるしかない　回せ車輪　　古い列車は古いレールを走って　　古い車輪が軋(きし)む　次の世代は新しいレールの上　夢追いかけ　どこまででも　走れるはず　　信じるまま　思うままに　回せ車輪
知らないうちに愛されていた,日向坂46,秋元康,BASEMINT,BASEMINT,Woh oh oh oh oh oh oh oh…　　ピアノが聴こえたら　このメロディー　弾くのは誰か？　なぜだか何となく考えてしまうけど…　それより誰のために　そのピアノ弾いているのか？　想像する人なんか　そんないないだろう　　してあげたことだけは覚えてるけど　さりげなくされていたことって　当たり前のようで　すぐに忘れてしまう　　そうなんだ　知らないうちに愛されていたとようやく今　気づいたよ　そんなことも知らずに　君のやさしさに甘えてた　見えないとこで　僕の弱さを全部支えてくれてたのに　君が泣いていたその理由さえも聞かずにごめん　許して欲しい　　Woh oh oh oh oh oh oh oh…　　あれからこの曲が　風に乗り流れて来ると　ピアノを弾いている君を思い出すんだ　別人だってこと　もちろんわかっているけど　遠くに面影を探してしまってる　　傷つけてしまった無神経さ　ほろ苦い記憶が蘇(よみがえ)って　誰もいない場所を　何度も振り返る　　切ないよ　だけど結局　愛想尽かされて　君も去ってしまったね　遠く消える足音　僕は存在にハッとした　失ってから　大切なもの　それが何かわかったってことさ　そんなあやふやな不確かなものが愛って学んだよ　　見えなかったのか　見てなかったのか　若さはいつだって　言い訳ばかり　都合いいように…　　Woh oh oh oh oh oh oh oh…　　その時　僕は愛されてたか　覚えていないはずない　きっと嘘をついている　自分の思い出を書き直して　　そうなんだ　知らないうちに愛されていたとようや　く今　気づいたよ　そんなことも知らずに　君のやさしさ　に甘えてた　見えないとこで　僕の弱さを全部支え　てくれてたのに　君が泣いていたその理由さえも聞かず　にごめん　許して欲しい　　Woh oh oh oh oh oh oh oh…
See Through,日向坂46,秋元康,佐々木裕,佐々木裕,超能力もらっても嬉しくなんかない　余計な荷物背負(しょ)って疲れちゃったよ　　心の中　覗けたら面白そうだって　ぼんやり思ってたらそうなっちゃったんだ　パパとかママとか妹　友達　とにかく　誰だって　目の前に立つだけで今何を考えてるかわかるの　　大好きなあなたまで　手に取るように読めるなんて　自分のこと嫌になる　どうすればいいのでしょうか　善意とか悪意とか　すべてがごちゃまぜになる　複雑な感情　　See Through　見えちゃうよ　See Through　何もかも…　人の気持ちは隠さなきゃダメなんだ　See Through　見たくない　See Through　あれもこれも…　私をどう思っているのか　知りたくなんかなかったのに…　そう　答えはいつでも　そう　未来の向こうよ　Do I wanna know？　YesでもNoでも構わない　I don't wanna know　気持ちがまだわからない　未開封　だから恋　　この世の中　見てはいけないものがあるって　今さら気づいたけど　もう手遅れよ　こんなことだとかあんなことだとか見たくはなかったし　見てしまってからはこの先どうやって生きればいいのか？　　どんな顔してればいい？　あなたと会っている時　白々しい態度かも…　ぎこちなくてごめんなさい　知らんぷりしてたって　違うこと考えたって　自分は欺(あざむ)けない　　Go Through　見えたまま　Go Through　目を閉じず　諦めなけりゃいけないと言うのね？　Go Through　見えながら　Go Through　生きて行くの？　あなたがどう考えてるのか　返事を求めたりしない　ねえ　想定外の　ねえ　愛を教えて　Do you wanna love？　ハグしてもキスしてもしょうがない　I don't wanna love　ドキドキとしたいだけ　未経験　だって恋　　ここから先は　絶対　ああなって　そして　こうなるのよ　何かハプニング　起こって欲しい　　See Through　見えちゃうよ　See Through　何もかも…　人の気持ちは隠さなきゃダメなんだ　See Through　見たくない　See Through　あれもこれも…　私をどう思っているのか　知りたくなんかなかったのに…　そう　答えはいつでも　そう　未来の向こうよ　Do I wanna know？　YesでもNoでも構わない　I don't wanna know　気持ちがまだわからない　未開封　だから恋
シーラカンス,日向坂46,秋元康,barbora・TomoLow,TomoLow,雨の雫　頬に感じた　雑踏の中　空を見上げ　僕が参ったなと思ってた時　　後ろから不意に　傘を差し出す　誰かがいて振り向いたけれど　名前も知らぬ女性だった　　その眼差し　どこかで会ったような　懐かしさは　なぜ？　君は誰ですか？　　シーラカンス　生きた化石のように　ハートの底にいたんだ　ずっと　忘れていたよ　こんなエモい瞬間　　あの頃と変わってない　ときめきを見つけたんだ　まさか　今も　そっと生きてたなんて　奇跡だ　　中学生か　高校生か　ずいぶん前の恋する痛み　話し掛けようとしたら　不意に何か動いた　　カフェのテント　慌てて逃げ込み　雨宿りする僕の隣に　君はなぜいるのか？　傘を持ってるのに…　　なんか変だよね　不思議な感じ　だけどどうしてだろう　悪い気はしない　雨が降り止まなきゃいいのに…　　黙ったまま　何分こうしてたか？　このドキドキは何？どうなってしまうの？　　シーラカンス　今でも生き延びてた　絶滅したわけじゃない　誰も気づかぬように　どこにいたのだろう？　　大人への氷河時代　自然淘汰されないまま　忘れさられ　ここで蘇るとは　ミステリー　　Fu…　　ずっと前に失くしたと思ってた　僕にとって大事なものを　胸の奥で見つけたんだ　ねえなんか嬉しいよ　　シーラカンス　生きた化石のように　ハートの底にいたんだ　ずっと　忘れていたよ　こんなエモい瞬間　　あの頃と変わってない　ときめきを見つけたんだ　まさか　今も　そっと生きてたなんて　奇跡だ　　中学生か　高校生か　ずいぶん前の恋する痛み　話し掛けようとしたら　不意に何か動いた
10秒天使,日向坂46,秋元康,YSU,APAZZI,教室で　さりげなく　飛び交ってる誰かと誰かの視線　気づいたり　全然気づかなかったり　恋とは目に見えない力　　心　何かに引っ張られてる　斜め前の天使よ　　10秒　君のこと見つめてたら　僕はきっと好きになってしまう　だからすぐ目を逸(そ)らして　興味ないふりしてた　弱気な片想い　　10秒　あっという間のことでも　なぜかとても長く感じるよ　何も喋らないまま　僕の胸の切なさを　伝えようとしているんだ　　消しゴムを落とすような　そんな子供っぽい振り向かせ方はしない　遠くから　時々　眺めるだけで　充分　満足なんだよ　　言葉より　もっと　はっきりしてる　恋とはその眼差し　　何秒　君のこと考えずに　僕は平静でいられるだろう　終業チャイムが鳴ったら　窓のカーテン開けて　空を見上げてみる　　何秒　雲の流れ　目で追って　近くにいる君を感じられる？　そんな自分のことが　不器用だと思うけど　君を好きじゃしょうがない　　10秒　君のこと見つめてたら　僕はきっと好きになってしまう　だからすぐ目を逸(そ)らして　興味ないふりしてた　弱気な片想い　　10秒　あっという間のことでも　なぜかとても長く感じるよ　何も喋らないまま　僕の胸の切なさを　伝えようとしているんだ
JOYFUL LOVE,日向坂46,秋元康,前迫潤哉・Dr. Lilcom,Dr.Lilcom,君が微笑むだけで何だって許せてしまうんだ　まるで木漏れ日のように温かい気持ちになれる　　JOYFUL LOVE　これは恋なのか？　wowow　JOYFUL LOVE　初めての世界　wow　　見つめた瞬間　ふいに言葉は邪魔になる　心はとっくに通じているかもしれない　　誰も生きてれば嫌なこととか　傷つくこといくつもあるよ　だけど君と出会ってから変わった　俯(うつむ)くより顔を上げた方が人生は楽しいんだ　　どんな悲しみだって　そっと包み込んでしまうよ　理由(わけ)なんか言わなくても　すべてをわかってくれる　君がしあわせならば　そう僕もしあわせな気がする　風が木々を揺らすように　笑顔は連鎖して行く　　JOYFUL LOVE　愛はいつだって　wowow　JOYFUL LOVE　素晴らしい力　wow　　本当のやさしさは　してあげることではなくて　何(なん)にもしなくても　穏やかになれることだろう　　ずっと難しく考えていた　痛みからの立ち直り方　ある日　君を見てるうちに気づいた　今日のことはすぐ忘れた方が　明日(あす)また楽しくなる　　そんな思いやりには　僕はどう返せばいいのか？　辛いことあった時は理屈じゃ解決しない　君が微笑むだけで何だって許せてしまうんだ　まるで木漏れ日のように温かい気持ちになれる　　どんな悲しみだって　そっと包み込んでしまうよ　理由(わけ)なんか言わなくても　すべてをわかってくれる　頬に落ちる涙は　温もりに乾かされるのだろう　僕も笑顔になれたら今より強くなれるね　　JOYFUL WORLD　君に誘われた　WOW WOW　JOYFUL WORLD　美しい光　JOYFUL LOVE　これが恋なのか？　WOW WOW　JOYFUL LOVE　初めての世界　WOW
