title,artist,lyricist,composer,arranger,lyrics
好きということは…,日向坂46,秋元康,youth case,加部輝・城戸紘志・youth case,古い石段　上り切ったら　油蝉が一斉に鳴く　鬱蒼とした山の神社で待ち合わせしたあの夏の日　僕は大きく深呼吸して　初めての恋に震える気持ち　飲み込んでしまおうとした　　日陰の境内に一人きり　ポツンと立っていた君が　振り向いて微笑んだ　　入道雲　近づいても　一緒にいよう(僕が)　絶対(君を)　ずっと守るから　夕立なら　腕の中に　抱きしめよう(雨が)　降っても僕が濡れればいい　好きということは…　　空のどこかが　光った後で　すぐ近くでゴロゴロ鳴った　木々の葉っぱに雫(しずく)が落ちてやがてバケツの底が抜けた　雨がこんなに大音量でザザーっと降って来ると思わず　ロマンティックな気分だったのに…　　君の左手引っ張って走って　ずぶ濡れになった僕らは　笑うしかなかったよ　　雨雲よ　この想いを　伝えておくれ(君を)　ぎゅっと(腕に)　抱きしめたいんだ　でもどこで　立ち止まれば　いいのだろう？(雨の)　せいで　タイミング掴めない　好きと言えなくて…　　もうこうなったら　開き直って　二人で濡れたまま歩こうじゃないか　何があったって　愛は最強だ　　立ち止まって(見つめながら)　抱きしめ合えば　僕らの世界　　入道雲　近づいても　一緒にいよう(僕が)　絶対(君を)　ずっと守るから　夕立なら　腕の中に　抱きしめよう(雨が)　降っても僕が濡れればいい　好きということは…　　こういうことだろう？
酸っぱい自己嫌悪,日向坂46,秋元康,丸山真由子,丸山真由子,海岸線の錆びたガードレール　潮風にさらされてた月日を思い知る　何度もここを自転車　押して歩いた　制服を着てた君が今も待ってるようで…　　東京の大学　受けるって言われて　どうしてあの時　僕は不機嫌に　背中向けたまま　帰ったのだろう　　君が見てた夢を一緒に　応援すればよかった　離れるのが寂しくて　反対したんだ　僕は思い出すよ今でも　がっかりさせた自分を…　誰にもきっとあるのだろう　青春時代の　酸っぱい自己嫌悪　　君からLINE何度かもらったけれど　謝りたいことばかり　未送信のまま…　　新しい彼氏は　理解ある人がいい　素直に思うよ　君の幸せを　遠い空の下　祈り続けてる　　僕もやっと夢を見つけた　まだ手に届かないけれど　決心する大切さと　勇気がわかった　君が聞きたかった言葉は　引き留める愛じゃなくて　待ってるって言葉だった　今さら　ごめんね　ほろ苦い自己嫌悪　　君が見てた夢を一緒に　応援すればよかった　離れるのが寂しくて　反対したんだ　僕は思い出すよ今でも　がっかりさせた自分を…　誰にもきっとあるのだろう　青春時代の　酸っぱい自己嫌悪
青春の馬,日向坂46,秋元康,近藤圭一,近藤圭一,君はどんな夢見てるか？　何も語らずに…　どんな辛い坂道さえ　全力で(立ち止まることなく)　走ってく　青春の馬　　自分の力とは　どうやって測ればいい？　誰かと比較したところでわからないだろう　どこまでできるか予測していた以上に　思いも寄らない可能性　試したくなる　　無謀と言われて　笑われてもいい　立てなくなるまで　走り続けたい　本能のままに生きて行く　　君は絶対諦めるな　何があったって…　足を止めちゃ　そこで終わる　もう走り出せない　夢が叶う　叶わないかは　ずっと先のことだ　今は何も考えずに　無我夢中(ひたすらまっすぐに)　目指すんだ　青春の馬　　Yeah　Yeah　駆け巡れ！　　見えない未来とは　どうやって見つけるんだ？　この道　進んで行けばいいと誰も言わない　何度も間違えて　結局　遠回りして　疲れた身体(からだ)が何かを覚えてくはず　　楽しちゃ意味ない　汗かくしかない　乱れた呼吸が　情熱の証(あかし)　不器用なくらいがむしゃらに…　　君はずっと信じるんだ　いつか見たあの夢　目を開けても　消えない夢　現実の世界だ　そこに行けば　何があるか　誰もわからない　辿り着いたその瞬間　考えが(欲しかったものまで)　変わるのさ　青春の馬　　夜が明けて行く　遠い地平線の彼方　世界はこんなに広かったと知った　蒼ざめた馬が大地を駆け抜けて行く　希望の光を浴びながら　　君はどんな夢見てるか？　何も語らずに…　どんな辛い坂道さえ　全力で走ってく　　君は絶対諦めるな　何があったって…　足を止めちゃ　そこで終わる　もう走り出せない　夢が叶う　叶わないかは　ずっと先のことだ　今は何も考えずに　無我夢中(ひたすらまっすぐに)　目指すんだ　青春の馬　　チャレンジしなくちゃ　生きてる甲斐ない　どこまで行けるか？　走り続けよう　　Never give up！ Never give up！　The easy way has no meaning
世界にはThank you！が溢れている,日向坂46,秋元康,野村陽一郎,野村陽一郎,"あの空　見上げると　なぜか涙　溢れ止まらない　なんて美しい夕陽だ　そして　僕は声を上げてしまう　Thank you, my life！　Thank you, mother！　Thank you, father！　Thank you, family！　　Thank you, the Earth！　Thank you, friends！　Thank you, lovers！　Thank you, everybody！　　あっと言う間に過ぎてく　時間って概念に追い越されて　今日という日の素敵な景色を見逃してた　風の中に聴こえる地球上のその声は　大切な何かを思い出させてくれる　　誰を愛しているか？　誰を大切に想うのか？　しあわせはこの世界の見える場所にあるんだ　終わりかけたこの一日　僕は感謝しかない　　ごく自然に口をついて出るだろう　独り言のように　面と向かっては言えない　胸の奥のその気持ち　ふとした瞬間(とき)に　人間(ひと)は誰も正直になるんだ　洗いざらい話すがいい　それは　誰も思い当たるだろう　Thank you, My life！　Thank you, Mother！　Thank you, Father！　Thank you, Family！　　Thank you, the Earth！　Thank you, Friends！　Thank you, Lovers！　Thank you, Everybody！　　思い出にしようなんて　瞳の中に閉じ込めようとしたって　指の隙間を零(こぼ)れる“今”だけは止められない　騒々しく誰かと感情を剥き出しにしながら　実際に触れてみることしかできないんだ　　何を見つけたのかい？　何を得ることができたのかい？　人生は片っ端から消えて行ってしまうんだ　記憶なんか当てにするな　生きるとはそういうこと　　そう周(まわ)りから確かに聴こえるだろう　幻聴じゃないんだ　誰も自分が知らないうちに　呟いてるってことさ　この唇は　不思議なくらい勝手に動いてる　神に祈り捧げるように　僕に叫ばせてくれよ　　さりげない言葉の風になって　いいことばかりじゃないこの森にさえ　思いやりの木漏れ日が揺れるんだ　いつもだったら　気づくことない　愛のその存在がいっぱい　　あの空　見上げると　なぜか涙　溢れ止まらない　なんて美しい夕陽だ　そして　僕は声を上げてしまう　　ごく自然に口をついて出るだろう　独り言のように　面と向かっては言えない　胸の奥のその気持ち　ふとした瞬間(とき)に　人間(ひと)は誰も正直になるんだ　洗いざらい話すがいい　それは　誰も思い当たるだろう　Thank you, My life！　Thank you, Mother！　Thank you, Father！　Thank you, Family！　　Thank you, the Earth！　Thank you, Friends！　Thank you, Lovers！　Thank you, Everybody！　　どうでもいいような　普通の言葉が　どうしてこんなに　僕に響くのだろう？　　Thank you, every day！"
接触と感情,日向坂46,秋元康,白須賀悟,白須賀悟,一生分の言葉を　集めてみたってさ　何をどう言ったところで　決して伝わらない　　好もうと好まざろうと　気持ちは丸見えで　頭で考えたこと　きっと敬遠されるよ　　君はなぜ不意に　そんなことするの　思わせぶりだ　誘っているとは　思えないけど　期待しちゃう　　接触したくなかった　一瞬で君の虜(とりこ)　意味なく腕に触れても　男は勘違いする　感情なんてないのに　のめり込んでる　誤解としても　恋に落ちる　　汗かいた掌(てのひら)は抵抗ないけれど　周りの目を気にしない　大胆さに驚いた　　いやいやそれって　僕が照れてるだけかもしれない　君には下心なんて　皆無なんだと思う　　接触してしまった　それは本意ではないけど　突発的な何かが　僕の肌に浸透する　思い込みの行動のせいだ　僕はハッとして　好きになった　　君はいつだって　愛を食い散らかしてしまうけれど　性悪じゃないが　確信犯だと思ってるよ　　接触したくなかった　一瞬で君の虜(とりこ)　意味なく腕に触れても　男は勘違いする　感情なんてないのに　のめり込んでる　誤解としても　恋に落ちる
線香花火が消えるまで,日向坂46,秋元康,山本加津彦,山本加津彦,Fu Fu Fu Fu...　Fu Fu Fu Fu...　　掌(てのひら)で囲いながら　僕がマッチを擦ったら　闇の中に浮かんだよ　君が指先でつまむ　最後の線香花火　もう火を点けていいの？　Woo...　これが終わってしまえば　月明かりだけになって　愛が見えにくくなる　だから　風の向きを気にしたりモタモタしながら　時間を稼いだんだ　　2人　しゃがみこんで　小(ちっ)ちゃく小(ちっ)ちゃくなった夜には　どっちも　どっちも　同じ視線　Woo...　気持ちがわかり合える　　チリチリ燃えて　チリチリ開く　炎の花が心を照らす　Woo...　ひと夏が過ぎ　陽灼けも醒めて　Ah　何が変わったのか？　街に帰って　普通の暮らし　そう戻ったらわかるよ　儚(はかな)いものって　忘れられない　　Fu Fu Fu Fu...　Fu Fu Fu Fu...　　公園の古いベンチの前　２人は向き合いながら　目を凝らして眺めてた　君がやりたいと言った　いつもの線香花火　何にも悔いはないの？　Woo...　遠くで列車の汽笛が聴こえて来たからなぜか　胸がキュンと切ない　だって　恋が永遠に続く　そんな気になって　心が油断してた　　僕は変わらない　変わらない　そんな君が好きだ　今でも　なぜだ？　なぜだ？　誰のせいだ？　Woo...　別れを選んだのは…　　チリチリ熱く　チリチリ揺れる　真っ赤な玉が涙のように…　Woo...　風が吹いたら落ちてしまうよ　Ah　一瞬の情熱　　時間(とき)はいつでも過ぎ去ってから　しあわせな日々　教える　失ったものは　惜しくなるんだ　　ふいに一瞬　パチパチと爆(は)ぜて　線香花火は　美しく輝き出す　消える前に　もう一度　思い出させて　楽しかった君と僕の八月　　チリチリ夏が　チリチリ終わる　Woo...　　チリチリ燃えて　チリチリ開く　炎の花が心を照らす　Woo...　ひと夏が過ぎ　陽灼けも醒めて　Ah　何が変わったのか？　街に帰って　普通の暮らし　そう戻ったらわかるよ　儚(はかな)いものって　忘れられない　　Fu Fu Fu Fu...　Fu Fu Fu Fu...
その他大勢タイプ,日向坂46,秋元康,じょーてつし,TSUKASA,この世の中には星の数ほど　男はいるけど　どこで妥協するか　　理想を追っても　失恋ばかり　それよりささやかな　幸せが欲しいよね　　ようやく大人になって学習できたこと　もっと視野を　広くしなきゃ　　女の子にモテる人なんか好きにならない　カッコよさより　傷つかない安全第一　競争率　高かったら　心休まらない　私一人が独占できる普通の　その他大勢がいい　　振り回されるのが恋だと思って　頑張って来たけど　さすがに疲れちゃった　　それより振り向いた時いつもそこにいてくれる　そんな彼が　欲しくなった　　世界中で　たった一人　見つかればいい　私だけを愛してくれる優しい誰か　見た目なんか関係ない　中身が大切　ライバルなんていない方が楽ね　その他大勢が好き　ウォウ　ウォー　ウォ　ウォー　やっと気づいた　ウォウ　ウォー　ウォ　ウォー　　ジェラシーなんて　買っちゃうような　そんな完璧な彼はいらない　どんな時も　近くにいてくれる　あなたが好き　　女の子にモテる人なんか好きにならない　カッコよさより　傷つかない安全第一　競争率　高かったら　心休まらない　私一人が独占できる普通の　その他大勢がいい
それでも歩いてる,日向坂46,秋元康,さいとうくにあき,さいとうくにあき,掌(てのひら)を空に翳(かざ)し　目を細めていた青春の日々よ　この世界に反射する　何が眩しかったのだろうか？　　あの頃　語り合った夢は　風に吹かれて流されていった　駄々広い大地を踏みしめて　古い太陽は沈んだのか？　　下を向くなと誰かに教えられて　ただ　ずっと前だけを見て来た　馬鹿正直に生きてるだけじゃ　いつか躓(つまづ)くものだと　今になって邪魔な石ころの存在を　知った　　人生とは転ぶもの　膝小僧は擦りむくものなんだ　何度でも立ち上がれよ　俺はそれでも歩いてく　　いくつかの苦い涙　拭うこともなく嗚咽した日々よ　運命だと信じ込んだ　愛は錯覚と言い訳するのか？　　いっぱい抱きしめ合ううちに　腕の強さがよそよそしくなった　必要とはされないやさしさが　そう一番の不幸だった　　希望を捨てるなと誰もが上から目線で　偉そうに腕組みをするけど　どこのどいつが傷ついたって　あんたは痛くないだろうって　そんな言葉吐き捨てたくなるのが　若さか　　人生とは負けるもの　勝つことなんかないって知ればいい　負け方が大事なんだ　俺はそれでも生きている　　夕焼けがいつしか　長い影を作って　そばに寄り添う　どの道を歩いて来ようと　なぜか　切なくて　泣きたくなる　　人生とは転ぶもの　膝小僧は擦りむくものなんだ　何度でも立ち上がれよ　俺はそれでも歩いてく　　人生とは何なのか？　勝ち負けにどんな意味がある？　生まれてから死ぬ日まで　そうさ　それでも歩くこと　　だから　それでも歩いてる
ソンナコトナイヨ,日向坂46,秋元康,柳沢英樹,柳沢英樹,春の風がふいに吹いて　窓のカーテンを膨らませた　まるで君が拗ねた時の　ほっぺたみたいに…　　切りすぎた前髪　奈良美智の絵だ　誰かに言われて　どうして落ち込んでるのかな　　ソンナコトナイヨ　僕はそう思わない　どんな君だって　ときめいてしまうよ　ソンナコトナイヨ　ハグしたくなるほど　クラスで一番　君が可愛いよ　ちゃんと鏡で自分見てごらん　ホント似合ってるじゃないか　あの絵の女の子だってチャーミングだろう？　　さっきまでの日差しと影　教室の床は光の地図　１秒ごとに変わって行くよ　思春期の気持ち　　わかってはいたけど　子供っぽいよね　ママにも言われた　そのうち　またすぐ伸びて来るでしょう　　キニナンテスルナ　僕は嫌いじゃない　どこがイヤなの？　似合っているのに…　キニナンテスルナ　いつだって眩(まぶ)しい　世界で一番　好きだと気づいた　他にキレイな人はいるけど　僕は君でなきゃ嫌だ　あの絵の女の子のように目が離せない　　コンナスキナンダ　いつからかハマってた　どんな君だって　がっかりなんてしない　　ソンナコトナイヨ　僕はそう思わない　どんな君だって　ときめいてしまうよ　ソンナコトナイヨ　ハグしたくなるほど　クラスで一番　君が可愛いよ　ちゃんと鏡で自分見てごらん　ホント似合ってるじゃないか　あの絵の女の子だってチャーミングだろう？　　どこにでもいるようなタイプなら　こんなに好きにはなれないよ　そう他にいないから　君しかダメなんだ　どこにでもいるようなタイプなら　こんなに好きにはなれないよ　君だから　君だから　こんなに好きなんだ
ただがむしゃらに,日向坂46,秋元康,古城康行,古城康行,不器用なのはしょうがないだろう　欲しいものを欲しいと言えずに来た　今度くらいは自分自身に　負けたくはないんだと唇噛む　　金木犀の香りを忘れはしない　絶対…　　制服を脱ぐその日がやって来るまで　僕たちはこの道を走り続けるんだ　どれくらい前に進んだかもわからず　どこへ向かっているかさえ知らされてないけど　やるしかねえ　　誰かに地図を貰えばいいと　大人たちは楽して行きたがるんだ　　微(かす)かな光　遠く見ながら　辿り着くまでは愚直でいる　　金木犀の花なんか見たことなかった　あの頃　　制服を着てどこまで走っただろう　夢を見たあの場所はもう近くなのかな　落ちるその汗を拭うふりしながら　頬に流れる涙をさりげなく拭った　がむしゃらに　　金木犀の季節に　そう思い出すんだ　坂道　　制服を脱ぐその日がやって来るまで　僕たちはこの道を走り続けるんだ　どれくらい前に進んだかもわからず　どこへ向かっているかさえ知らされてないけど　やるしかねえ
抱きしめてやる,日向坂46,秋元康,バグベア,若田部誠,戦ったら負けることもある　傷つくこと　何も恐れるな　命ある限り　悲しみの瞬間(とき)は避けられないんだ　　もし　一人きりでそう立ち上がれないなら　すぐ近くにいる　大事な人を探して　大声で叫べ！　　ああ腕で思いっきり抱きしめてやる　(飛び込んで来い)　ああもしもあなたが嗚咽したって　(変だと思わない)　ああ男だからって我慢しないで　(素直になれよ)　私がちゃんと守ってあげるから　人は涙溜め　強がる　弱き者　　迷いなく前に進んでいたのに　ふと立ち止まり　何を思うのか？　他人を気にしてた自分のこと嫌になってしまったか　　今　逃げ出したって　誰も責めたりしないよ　そう　そんな声には耳を塞いでしまえばいい　ここまで走れよ　　ああどんな辛さも抱きしめてやる　(全部まとめて)　ああ誰もあなたを連れ戻せない　(絶対守ろう)　ああ男も女も関係ないよ　(瞼を閉じて)　私の胸でただ眠りなさい　人は自分の弱さ怯えて　愛を知る　　ああ腕で思いっきり抱きしめてやる　(飛び込んで来い)　ああもしもあなたが嗚咽したって　(変だと思わない)　ああ男だからって我慢しないで　(素直になれよ)　私がちゃんと守ってあげるから　人は涙溜め　強がる　弱き者
Dash&Rush,日向坂46,秋元康,小田切大,佐々木裕,Dash　Oh！ Oh Oh！　Rush　Oh！ Oh Oh！　　青いテントが目印だってさ　郵便局の角を曲がって　線路を渡って右　Dash！　　地図に載らない街だからね　私も初めてだし　当てずっぽう　待ち合わせに急ごう　　どんな仕事かわからないオーディション(オーディション)　もし力を試したいならここまで来いよと　面白そうだし　暇ならば腐る程ある(腐る程ある)　この先の宝探し　信頼できる奴が欲しい　　世界で一番　でっかい夢を一緒に見ようぜ　それがどんなに遠く　苦しくて過酷な旅でも　ここに集まったみんなで　全力で走って行こうか　絶対　願いを叶えよう　　Dash！　Oh！ Oh Oh！　Rush！　Oh！ Oh Oh！　　人の良さそうなオヤジがいるから　ヒヤシンスとそう引き換えに　櫓の鐘を鳴らせ！Dash！　　なんか怪しい奴も来るよ　面白そうな話聞きつけて…　どうなってしまうのか　　やる気があるなら過去なんか構わない(構わない)　手に負えない落ちこぼれも何とかしてやるさ　たったひとつだけいいところ見つければOK(見つければOK)　欠点が多くたってカバーし合える仲間たちよ　　未来で一番　輝くものをこの手で掴もう　それがどんなに辛く　ありったけの涙流しても　今は集まったみんなで　最高の汗をかくんだ　絶対　誰にも負けるな　Rush！　　1が10になり100になる　力合わせれば強いぞ　夢が星になり月になる　空はいつだって希望だ　何かできそうだよ　はかりしれないくらい　パワーが生まれる　　世界で一番　でっかい夢を一緒に見ようぜ　それがどんなに遠く　苦しくて過酷な旅でも　　未来で一番　輝くものをこの手で掴もう　それがどんなに辛く　ありったけの涙流しても　今は集まったみんなで　最高の汗をかくんだ　　Ah Ah　絶対　誰にも負けるな　Dash！　絶対　誰にも負けない　　Dash　Oh！ Oh Oh！　Rush　Oh！ Oh Oh！　Rush
誰よりも高く跳べ!,日向坂46,秋元康,カミカオル・doubleglass,"野中""まさ""雄一",誰よりも高く跳べ！　助走をつけて大地を蹴れ！　すべてを断ち切り　あの柵を越えろ！　自由の翼を　すぐに手に入れるんだ　気持ちからTake off　One Two ThreeでTake off　ここじゃない　ここじゃない　ここじゃない　どこかへ…　　自分で勝手に限界を決めていたよ　世界とは常識の内側にあるって…　無理してみても何もいいことない　大人たちに教えられて来たのは妥協さ　　空の涯(はて)に向かい　風は吹き続ける　見上げてるだけで　いいのかい？　もったいない　　さあ前に遠く跳べ！　力の限り脚を上げろ！　追いつけないくらい　大きなジャンプで！　希望の翼は　太陽が照らしてる　信じろよ　You can do！　行けるはず　You can do！　もう少し…　　立ちはだかる困難や障害は　これからも　きっと避けることはできない　背を向けるより　正面突破しよう！　　どんな夢も予想つかない明日(あす)にあるんだ　　錆びたルールなんか　重い鎖だろう　飼い慣らされてて　いいのかい？　頷くな！　　さあ前に遠く跳べ！　力の限り脚を上げろ！　追いつけないくらい　大きなジャンプで！　希望の翼は　太陽が照らしてる　信じろよ　You can do！　行けるはず　You can do！　もう少し…　　金網の外　眺めてるだけじゃ　何にも変わらない　どこ向いても立ち入り禁止だらけさ　レジスタンス　守られた　未来なんて　生きられない　　誰よりも高く跳べ！　助走をつけて大地を蹴れ！　すべてを断ち切り　あの柵を越えろ！　自由の翼を　すぐに手に入れるんだ　気持ちからTake off　One Two ThreeでTake off　ここじゃない　ここじゃない　ここじゃない　どこかへ…
沈黙が愛なら,日向坂46,秋元康,サトウシンゴ,長田直也・サトウシンゴ,一番最初に鳴き始める蝉は　一番最後に鳴き止むのかなって　WOW...　君に突然聞かれた　　どんなつもりだったかわからないけど　きっと意味なんてないんだろうと思う　無口が怖かったのか　　自分にとって大事なもの　それは人それぞれなんだ　同じだって思い込んでた　未熟さとか若さってのは　面倒臭いよね　身勝手で　今　気づいたよ　　沈黙が僕たちの愛なら　無理に話さない　今は海を眺めながら　あの太陽が沈むまで待とう　不器用な僕たちのサヨナラ　言葉になんかできないよ　辺りが真っ暗になるまで　肩を抱いてこのままでいたいんだ　　何か話していなきゃ間が持たないと　たぶん君なりにそう思ったんだろう　心が張り裂けそうさ　　さっき開けたコーラの炭酸　なんかブツブツ言ってるよ　ホントのこと　言い合えばいい　強がりとかプライドなんて　今の二人には邪魔なだけ　ねえ　どうするの？　　思い出で胸がいっぱいなら　じっとしていよう　波の音を聴いてる方が　別れの瞬間(とき)に穏(おだ)やかになれる　やさしさを持て余すみたいに　瞼をゆっくり閉じてみた　一番星が輝く頃　そばに誰もいなくなるのだろうか？　　世界中の音が消えて　静寂に支配されたら　喜びとか悲しみも感じなくなっちゃうのか？　もしそうなら　勇気出して　僕は君の目を見て　話しかけるだろう　サヨナラでも…　　沈黙が僕たちの愛なら　無理に話さない　今は海を眺めながら　あの太陽が沈むまで待とう　不器用な僕たちのサヨナラ　言葉になんかできないよ　辺りが真っ暗になるまで　肩を抱いてこのままでいたいんだ
ってか,日向坂46,秋元康,浦島健太・加藤優希,加藤優希,可愛いから好きになったなんて　全然　ピンと来ないのよ　もっと内面を見て欲しい　ってか　嬉しくない　　ちやほやされることに　喜んでいられるほど　もう若くはないのかなあ　バカにされてるみたいで…　運命のその彼氏は　どこで待っているの？(オーオーオーオー)　有象無象の男たちなんて　面倒くさいだけ(オーオーオーオー)　　カッコイイだけだったら　石を投げれば当たるけれど　私だけ愛してくれる　誠意ある人はどこ？　　可愛いさを求めてるだけなら　私じゃなくてもいいんじゃない？　同じものを見て感動できる同じ価値観が欲しい　ルックスから好きになるタイプは　他の誰かでもいいってこと　もっと私を知ってくれなきゃ　ってか　付き合えない　　心にもない言葉で　声を掛けて来るけど(オーオーオーオー)　恋をゲームのように競っても　トロフィーにはなれない(オーオーオーオー)　　少しずつ　わかり合って　お互いのこと信じ合えたら　本当の愛の意味だって　何となくわかるでしょ？　　可愛いから好きになったなんて　喜ぶとでも思ってるの？　他の誰かには絶対にない　そんな魅力とか見つけて　目移りできない私らしさ　それが何なのか知りたい　いつも不安げな自分が嫌い　ってか　どこが好きなの？　　広い世界で私を選んだ理由　どうしてなのか不思議に思う　自信ない私を叱ってよ…　　可愛いさを求めてるだけなら　私じゃなくてもいいんじゃない？　同じものを見て感動できる同じ価値観が欲しい　ルックスから好きになるタイプは　他の誰かでもいいってこと　もっと私を知ってくれなきゃ　ってか　付き合えない　　ってか　あれこれ言ってる(言ってる)　ってか　しか言えないのは… Woo Woo Woo Yeah　ってか　まだまだ言わせて(言わせて)　ってか　しか言えないのは… Woo Woo Woo Yeah
月と星が踊るMidnight,日向坂46,秋元康,Masafumi Okamoto,TomoLow,月と星が踊るMidnight　フェンスを超えて　舞い戻った校庭　　古い校舎の中　閉じ込められ叫んでいた　ここから出してくれとガラス窓を叩き　割ろうとした日々よ　　今　僕たちは僕たちは憂(うれ)う　このままじゃこのままじゃダメだ　刃向かった　刃向かった大人　いつしか　嫌だった嫌だった世界　目を瞑(つむ)り生きることに　抵抗なくなった　　そう　あんなにも　あんなにも　ずっと　軽蔑していたものは何だ？　間に合うか　間に合うか　これから　ホントにやりたいこと　それだけをやろう　物分かりよくなって　流されたくはない　　誰に何言われても　僕たちはまだまだ諦めない　過ちを恐れるな　　グラウンドに大の字になって　寝転びながら　夜明けを待ち続けた　　あと何周走れば　よくやったと言われるのか？　炎天下のその下で　汗を流すのは　理不尽でしかなかった　　ああ　僕たちは僕たちは想う　ちっぽけな　ちっぽけな自分　見えないよ　見えないよ　未来　何(なん)にも意味のない意味のない命　無駄遣いしてるようで　焦ってしまうんだ　　でも　もう一度　もう一度　もしも　生まれ変われるはずだよ　誰も…　あの頃に　あの頃に見た夢　今でも　手を伸ばせば届くはず　きっと　決心をすることに　遅すぎることはない　　ここに来て気づいたよ　僕たちは何だってできるんだ　憂いとは可能性　　非常階段　上(のぼ)って　屋上に出てみた　ハッとするほど綺麗な　朝焼けを見たよ　僕たちの世界は　なんて美しいんだ　震える風の中で…　　今　僕たちは僕たちは憂(うれ)う　このままじゃこのままじゃダメだ　刃向かった　刃向かった大人　いつしか　嫌だった嫌だった世界　目を瞑(つむ)り生きることに　抵抗なくなった　　そう　あんなにも　あんなにも　ずっと　軽蔑していたものは何だ？　間に合うか　間に合うか　これから　ホントにやりたいこと　それだけをやろう　物分かりよくなって　流されたくはない　　誰に何言われても　僕たちはまだまだ諦めない　過ちを恐れるな　　(Wow Wow Wow Wow Wow Wow Woh…)　思い悩み　Wow Wow Wow Wow Wow Wow Woh...)　それでも強く生きろ　(Wow Wow Wow Wow Wow Wow Woh...)
ときめき草,日向坂46,秋元康,御子柴リョーマ,御子柴リョーマ,無意識に昇った階段が　何段あったなんて覚えてないだろ？　過ぎ去った日々の僕たちは　どんなことをいつも語り合った？　　そんな関係が　楽だった二人なのに　だけどある日　なぜかふいに　違う気持ちに気づいたんだ　　ときめき草の花が咲いたよ　心のその片隅　友達じゃいられない　特別な存在　日差しの中　微笑む君に　ハッとしたその瞬間　初めての感情が　胸の奥でそっと揺れていた　　どうだっていい日常のヒトコマ　何かの意味があるんだ　あの時　君と会ったこと　今やっと　理由(わけ)がわかって来た　　古い友達の　一人と誤解してた　異性として見れないのは　早すぎたんだ　まだ蕾で…　　ときめき草は好きになりそう　春がまた巡って　ほのかな愛しさは　華やかになるはず　過去のどこかにヒントはあるよ　未来に何が起きる？　ようやく　咲きそうな　恋の花をそっと守りたい　　ねえもっと(ねえもっと)　そう早く(そう早く)　君のこと　好きになってたら　告白をもうしてたか？　　ときめき草の花が咲いたよ　心のその片隅　　ときめき草は好きになりそう　春がまた巡って　ほのかな愛しさは　華やかになるはず　過去のどこかにヒントはあるよ　未来に何が起きる？　ようやく　咲きそうな　恋の花をそっと守りたい
友よ 一番星だ,日向坂46,秋元康,中村泰輔・TomoLow,中村泰輔・TomoLow,ああ　友よ　ここで別れだ　僕は右へ　君は左の道へ　歩き出そう　違う夢見た未来へ　　涙を恥じることはない　今日までの日々　振り向いても悔いのない証だ　　また　きっと　いつの日か会える日まで　この空　遠いどこかで頑張ってるお互いを信じて　　痩せ我慢とわかっていたって　僕が先に　サヨナラを言わなきゃいけないんだ Oh　語り合った“やりたいこと”　始めよう　寂しくないわけがない　これからの長い日々 Oh　風が吹いて　雲が流れ　一番星　黄昏に背を向ける　　どんなに挫折しそうでも　あの日の夢を君は絶対諦めないだろう　　ああ　だから僕だって逃げ出さない　道の途中で　理想と現実のその谷間に落ちても…　　自分は何を求めているのか？　人は誰を意識して　人生を送るのか？ Oh　歩いて来たこの道のりを　思い出す　ずっと充実してたのは　君がいてくれたから Oh　夜の空の　端が白み　明日(あした)が来る　我が友よ　今　どこだ？　　ああ　希望は見えているかい？　願いは叶ったか？　もう　ゴールは近づいている　さあ　約束したあの場所へ　　痩せ我慢とわかっていたって　僕が先に　サヨナラを言わなきゃいけないんだ Oh　語り合った“やりたいこと”　始めよう　寂しくないわけがない　これからの長い日々 Oh　風が吹いて　雲が流れ　一番星　黄昏に背を向ける
