title,artist,lyricist,composer,arranger,lyrics
どうして雨だと言ったんだろう？,日向坂46,秋元康,杉山勝彦,有木竜郎・石原剛志・杉山勝彦,どうして雨だと言ったんだ？　空を見上げることなく…　他に何を言えばいいか　思いつかなかった　嘘　否定すればいいのに…　なぜ　肯定したのかなんて　今　自問自答したって　思い出せない　Ah　　人間(ひと)はホントに悲しくなると　思考停止する　頭のどこか　プツンと切れて　ボーッとするんだ　あの日の夜も僕は確かに　涙も忘れ　急に掌(てのひら)を広げながら　君に呟(つぶや)いた　　どんな　(些細な)　理由探しても　(絶対)　2人　(あのまま)　別れなくたって　(よかったのに)　だけど　(だけど)　僕は　(僕は)　君に　(君に)　何も　言い訳さえ言わなかった　Ah　　なぜだか言葉にしていたんだ　心が感じたものを…　それは降り出した雨の　そう雫に似てた　もし　違う何か言えたら　まだ　すぐそばに君がいて　そう　雨なんか降ってないと　きっと笑ってた　Ah　　きっと　心のその歯車が　狂ってしまった　自分の感情　抑え切れずに　ネジが飛んだんだ　もっと器用に何か言えたら　結果も違った　僕はこの腕に君を抱いて　愛を語っただろう　　あの日　(テレビで)　気象予報士が　(言ってた)　今日は　(夜空の)　星がいつもより　(キレイだって)　だから　(だから)　僕は　(僕は)　君に　(君に)　それを　ちゃんと見せてあげたかった　Ah　　勝手に雨が降って来たんだ　そうさ　僕の眼差しに　あんな晴れた夜なのに　ザーザー音がした　空　見上げればいいのに…　なぜ　見つめ合ったまんまで　そう　はぐらかしたんだろう　意味がわからない　Ah　　自分のこと誤魔化して　愛しさを隠しても　思いも寄らない言葉が出て来てしまうよ　一つだと思ってた僕たちはいつの間に　幽体離脱したのかな　Ah　　どうして雨だと言ったんだ？　空を見上げることなく…　他に何を言えばいいか　思いつかなかった　　なぜだか言葉にしていたんだ　心が感じたものを…　それは降り出した雨の　そう雫に似てた　もし　違う何か言えたら　まだ　すぐそばに君がいて　そう　雨なんか降ってないと　きっと笑ってた　Ah
どうする？どうする？どうする？,日向坂46,秋元康,CHOCOLATE MIX,CHOCOLATE MIX,どうする？　どうする？　頭の中　真っ白…　どうする？　どうすればいい？　　もしも友達の彼氏を好きになってしまったら　何も告白せずに胸にしまいますか？　それとも友達だから　本当のこの気持ちを　彼女にだけはちゃんと伝えられますか？　　誰にも嘘なんかつきたくないし　裏切りたくはない　もちろん自分にも正直でいたい　矛盾してるってわかる　ジレンマ　　答えは出ない　どんなに考えたって解決できるわけないじゃない？　世界一難しい問題　悩みのタネ　答えは出ない　誰かに聞いたって教えてなんかくれないわ　だって何が正しいかなんて　みんな自分で決めなきゃダメよ　　どうする？　どうする？　言葉に詰まってる　どうする？　どうしようもない　　だけど「ひょっとして彼を好きなんじゃないの？」なんて　噂になったとしても否定をできますか？　あるいは彼の方から「僕のこと好きなの？」って　見つめられてもきっぱり首を振れますか？　　瞳　覗かれたらバレバレだし　顔に書いてあるかも…　いろんな人に迷惑かけそうで　愛というものが怖い　パラドックス　　出口はどっち？　苦しいこの状況を　脱出できるその方法　友情を取るか？恋を取るか？頭が痛い　出口はどっち？　ホモ・サピエンスの遠い昔からのテーマ　これを解ける人がいたなら　そう間違いなくノーベル賞でしょう　　どうする？どうする？　どうする？どうする？　　答えは出ない　どんなに考えたって解決できるわけないじゃない？　世界一難しい問題　悩みのタネ　答えは出ない　誰かに聞いたって教えてなんかくれないわ　だって何が正しいかなんて　みんな自分で決めなきゃダメよ　　どうする？　どうする？　言葉に詰まってる　どうする？　どうしようもない
ドレミソラシド,日向坂46,秋元康,野村陽一郎,野村陽一郎,Oh Oh Oh…　　ドレミ　ドレミ　ドレミ　レミ　ドレミ　ドレミ　ドレミ　ドレミ　ドレミソラシド　ドレミ　ドレミ　ドレミ　ソラ　ドレミ　ドレミ　ドレミ　ドレミソラシド　　気づかなかった　胸に刺さってた　いつの間に　ドレミの矢に射抜かれたんだ　友達だって　油断してた　なぜだろう　今までと違う感情だった　Oh Oh Oh…　　横断歩道　渡ってる時　君からドレミが聴こえて来たんだ　日常はいつも昨日と同じで　ドラマティックなことなんて起きないのに…　　ある日　偶然　もしかしたら自分は恋をしてるって知って　僕は急にどういう態度で君に接すればいいのかな　ドレミ　ドレミ　ドレ　　こんな好きになると思っていなかった　夢中になるなんて生まれて初めてさ　一日中　うわの空　君を想うと何だか切なくなる　こんな好きになると思っていなかった　一生分の“好き”を使い果たしそうだ　口に出せない言葉　飲み込んだまま　ドレミが止まらない　経験不足の恋さ　　ドレミ　ドレミ　ドレミ　レミ　ドレミ　ドレミ　ドレミ　ドレミ　ドレミソラシド　ドレミ　ドレミ　ドレミ　ソラ　ドレミ　ドレミ　ドレミ　ドレミソラシド　　風が過ぎるように　一瞬だった　いきなり　ドレミにやられてしまった　慣れてない僕はどうすればいいのか　ぎこちなく君を見て微笑(ほほえ)んでいた　　まさか　一番　ありえないと思ってた君に恋するなんて　僕がちょっと恥ずかしくなってぶっきらぼうな態度とっちゃいそう　ドレミ　ドレミ　ソラ　　だってそんなことは想像できなくて　出会ったばかりの僕たちに戻るのか？　知らないうちにこっそり　催眠術を　かけられたみたいさ　だってそんなことは想像できなくて　だから人生はきっと面白いんだ　うまくいくかどうかは　わからないけど　ドレミを楽しもう　片想いは無意識さ　　君と出会うまで　何かがいつも足りなかった　何となく　違うなとピンと来なかったんだ(フィーリング)　それは理屈じゃなくて(スキップしてる)本能なんだ　ドレミの“ファ”　　もっと好きになって　何が変わるんだ　昔の二人には戻れないと思う　恋はいつも突然　ドレミの“ファ”をすっ飛ばして来るんだ　ドレミ　ドレミ　ドレ　　こんな好きになると思っていなかった　夢中になるなんて生まれて初めてさ　一日中　うわの空　君を想うと何だか切なくなる　こんな好きになると思っていなかった　一生分の“好き”を使い果たしそうだ　口に出せない言葉　飲み込んだまま　ドレミが止まらない　目と目　合うだけでこの胸が　ドキドキし始めちゃうよ　経験不足の恋さ　　ドレミ　ドレミ　ドレミ　レミ　ドレミ　ドレミ　ドレミ　ドレミ　ドレミソラシド　ドレミ　ドレミ　ドレミ　ソラ　ドレミ　ドレミ　ドレミ　ドレミソラシ“ファ”がない
ナゼー,日向坂46,秋元康,小山雅弘,小山雅弘,ナゼー　ナゼー　時々　現れる　ナゼー　ナゼー　ハテナのあのサイン　(何のために点滅するのか？)　ふいに浮かぶよ　　Blinking lights I see　Why does it shine？　　このまま　何も考えずに　ずっと笑いながら　楽しく生きられたら　どんなにしあわせだろう　　夢を夢を見たいだけさ　自分の意思で瞼(まぶた)を閉じて　明日へ明日へ歩いたって　現実が邪魔をするんだ　　ナゼー　ナゼー　花は咲くのだろう　ナゼー　ナゼー　きっと理由がある　(忘れそうな一番　大事なこと)　変わることは美しい　ナゼー　ナゼー　蝶は飛ぶのだろう　ナゼー　ナゼー　自然の摂理の中に　答えはあるんだ　(すべて)　当たり前になっちゃいけない　　We have to do it　What is the mission？　　僕らは命ある限り　ずっと問いかける　不思議なことばかりが　そう次々　起きるよ　　浮かぶ浮かぶ疑問たちよ　どんなことを今　知りたいのか？　すべてすべて教えてくれ　無視できない向上心だ　　ナゼー　ナゼー　風は吹くのだろう　ナゼー　ナゼー　誰に何のために　(青い空　ちぎれ雲を運ぶ)　時は流れ止まらない　ナゼー　ナゼー　星は輝くのか　ナゼー　ナゼー　永遠の宇宙の中に　ヒントはあるんだ　(いつか)　気づく日が来るのだろうか？　　地球上のどこかで　ほら　新しい命の声が　叫ぶように聴こえて来るだろう　(ずっと)　謎は続くよ　　ナゼー　ナゼー　花は咲くのだろう　ナゼー　ナゼー　きっと理由がある　(忘れそうな一番　大事なこと)　変わることは美しい　ナゼー　ナゼー　蝶は飛ぶのだろう　ナゼー　ナゼー　自然の摂理の中に　答えはあるんだ　(すべて)　当たり前になっちゃいけない　　ランララン…　その時まで　(自分の中の知りたいことを)　ランララン…　考えよう　(そのままにはしない)　ナゼー　ナゼー
夏色のミュール,日向坂46,秋元康,井上トモノリ,久下真音,夏色のミュールを脱ぎ捨てながら　逃げ出したさざ波　追いかけてく　あどけない表情の君に今　僕はおそらく恋してる　　「着替え持って来てない」なんて　海に近づかずにいたくせに　水しぶき跳ね上げ　はしゃいだら　ワンピースずぶ濡れになる　　ハンカチくらいでは　拭き取れないだろう　僕が腕の中で　乾くまで抱きしめよう　　砂浜のミュールを高く掲(かか)げて　さあ早く　おいでと呼んでるのに　イヤイヤと首振って笑ってる　君にぞっこん　恋してる　　梅雨が明けたばかりの渚は　水が冷たいってわかってたから　泳ぐつもりなんてなかったし　波の音を聴きに来ただけさ　　ただのクラスメイトと言い訳してたんだ　ずっと認めてない　ときめきが息苦しいよ　　大人びたミュールを素足に履いて　振り向いた君って可愛すぎる　なぜずっと気づかずにいたのだろう　僕はやっぱり恋してる　　スニーカーしか　見たことがない　いつもの君とは　全然　違って見えるよ　　夏色のミュールを脱ぎ捨てながら　逃げ出したさざ波　追いかけてく　あどけない表情の君に今　僕はおそらく恋してる　(君にぞっこん恋してる)　僕はいつしか恋してた
何度でも何度でも,日向坂46,秋元康,後藤康二(ck510),後藤康二,今　横に並んでる誰かと　自分を比べてみたって　生い立ちも環境も違うし　意味なんかないじゃないか　誰の目も気にしないで自由に　やりたいようにやればいいんだ　だって　そう青春は　一度しかないんだ　　失敗なんか恐れなくていい　もっと強くなれ　初めからまたもう一回　やり直そう　　何度でも　何度でも　間違えて　次の道　探すんだ　遠回り　遠回りしたって　ゴールに着けばいいだろう　生きる上で大事なことは　納得して進むこと　与えられた地図なんか見るものか　いつかたどり着いてやるぜ　　人は皆　違っていていいんだ　十人十色と言うだろう　物分かりいいふりして大人は　心にもないことを言う　先生だって　親だって　本当は　聞き分けのいい子が好きで　いつだって　世の中は　ことなかれ主義だ　　競ってみても誰が得をする？　何も変わらない　遅れたって　さあのんびりと　楽しもう　マイペース　　七転び　七転び　八起きして　そのうちになれるだろう　近道は　近道は意味ない　人生は一筆書き　何のために歩いてるのか？　答えなんてないんだ　いつの間にか溢れ出す汗のため　無我夢中は楽しい Wow woh　　正解も間違いも　そう　その採点はいらない　「わからなくても構わない　答えることが大切だ」　さあ自分の力信じて(答えよう)　Oh！ Trust me！　　Wow...　　何度でも　何度でも　間違えて　次の道　探すんだ　遠回り　遠回りしたって　ゴールに着けばいいだろう　生きる上で大事なことは　納得して進むこと　与えられた地図なんか見るものか　いつかたどり着いてやるぜ
ノックをするな！,日向坂46,秋元康,APAZZI,APAZZI,WOW WOW WOW　　ダ・ダ・ダ　誰にも会いたくない　面倒なだけだ　話すことなんかないよ　さあ　帰れ！　コ・コ・コ　心塞ぐ週末は　何もしたくない　分厚いカーテン閉めて　孤独でいよう　　暗いライライ　真夜中に　辛いライライ　憂鬱な夢　トイレ流す下水管が震える　不快な音　　ノックをするな！　絶対　ドアに近づくな！　そのまま　ノックをするな！　絶対　ほっといてよ　様子を見ようだなんて　プライバシーくらい守れよ　余計なお世話だ　もう　俺は死んでる　　WOW WOW WOW　　ド・ド・ド　どこかのテレビジョンが　つけっ放しらしい　話し相手代わりなのか？　うるさいよ　エ・エ　エレベーターが動くたび　灯り　落ちそうだ　電圧　メンタル　今日は　不安定だ　　トライライライ　眠ろうと　嫌いライライ　瞼(まぶた)閉じる　絶望とは望んでない未来が　近づくこと　　ノックをするな！　気安く…　きっと切れてしまう　その瞬間(とき)　ノックをするな！　気安く…　静かにしろ　せめて夜が明けるまで　無関心なままでいてくれ　警告しておく　邪魔なんかするんじゃねえ　　ノックをするな！　絶対　ドアに近づくな！　そのまま　ノックをするな！　絶対　ほっといてよ　様子を見ようだなんて　プライバシーくらい守れよ　余計なお世話だ　もう　俺は死んでる　　ノックをする奴　どこのどいつなんだ
NO WAR in the future,日向坂46,秋元康,ツキダタダシ,ツキダタダシ,LALALALALA…　　僕たちはわかってるよ　一番　大事なもの　奪い合ってるダイヤには　何も価値がない　　傷つけ血を流し　何を手にするのか？　憎しみのドミノ倒し　誰か止めてくれ！　　大きな雨雲が　この空　覆っても　さあ　みんなで声を上げようぜ！　光　求めるなら　風を吹かせるしかない　その足を踏みならせ！　　NO WAR　愛し合ってるかい？　世界の人と…　やさしくありたいんだ　“好き”になってみよう　NO WAR　許し合ってるかい？　微笑むだけで　心は通じるんだ　“平和”始めよう　NO WAR in the future　　そばにいる誰かのため　遠くの誰かのため　感情を譲り合えば　分かり合えるだろう　　遥かな地平線　闇が近づいても　いや　何も恐れることはない　どんなに暗い夜も　やがて朝陽　昇るんだ　その拳　振り上げろ！　　NO WAR　話聞いてるかい？　目と目合わせて　言葉わからなくても　“好き”を伝えよう　NO WAR　語り合ってるかい？　そして最後に　抱き締め合えばわかる　“友よ”歩こうぜ　　LALALALALA…　NO WAR in the future　　悲しみの涙を　何度拭った時　そう　世界は一つになるのか？　戦いを望まない　僕たちはここにいると　さあ　声を上げようぜ！　　NO WAR　愛し合ってるかい？　世界の人と…　やさしくありたいんだ　“好き”になってみよう　NO WAR　許し合ってるかい？　微笑むだけで　心は通じるんだ　“平和”始めよう　NO WAR in the future　　LALALALALA…
ハッピーオーラ,日向坂46,秋元康,池澤聡,池澤聡,今　緑の木々　風に吹かれ　波のように　今　好きな人に巡り会えて　心騒ぐ　　太陽の真下で願う　世界中がしあわせになって欲しい　誰かの愛があればいい　君らしく僕らしく　　微笑んで！　Yeah Yeah　伝わるかい？　Yeah Yeah　楽しいかい？　大事なのは前向くこと　全力出して行こう　盛り上がれ！　Yeah Yeah　伝わるかい？　Yeah Yeah　感じるかい？　どんな時も光　満ち溢れる　ハッピー　ハッピーオーラ　　さあ　花は咲いて　甘く香り　恋を誘う　さあ　胸の奥の秘めた想い　いつか届け！　　この空を見上げて祈る　地球上の争いがなくなるように　自分に何ができるのか　絶望を乗り越えて　　生きるんだ　Yeah Yeah　大好きだよ　Yeah Yeah　わかるだろう　繋いだ手のその温もり　愛とは与えるもの　互いに…　Yeah Yeah　大好きだよ　Yeah Yeah　夢を見よう　いつの日にか　それが希望になる　ハッピー　ハッピーオーラ　　みんな　みんな　幸せになれるって　思い込まなきゃ　何も始まらない　ハッピーオーラの作り方　　微笑んで！　Yeah Yeah　伝わるかい？　Yeah Yeah　楽しいかい？　大事なのは前向くこと　全力出して行こう　盛り上がれ！　Yeah Yeah　伝わるかい？　Yeah Yeah　感じるかい？　どんな時も光　満ち溢れる　ハッピー　ハッピーオーラ　　Yeah Yeah...
パクチー ピーマン グリーンピース,日向坂46,秋元康,Masafumi Okamoto,シライシ紗トリ,ねえ　パクチー　ピーマン　グリーンピース　苦手なんだって君に打ち明けたら　子供か！って言われたけど　嫌(いや)なものは嫌(いや)なんだ　しょうがないよね　　Wow wow　　料理の皿から上手に　苦手なものを避(よ)けて(脇にそっと)　好きなものだけ食べる僕を　正直な自分だと思う(等身大)　　我慢しながら食べなくちゃダメなんて　それって　ふしあわせだ　僕らの人生も　同じだろう　無理なんかするな　　跡形もなく煮込んだり　もっと細かく　切り刻んでみたり　君がいろいろチャレンジしてみてくれるけど　すぐにギブアップ(Hey！)　　パクチー　ピーマン　グリーンピース　誰でも苦手なものあるだろう　そう　こんなもんを食べなくたって　人間は生きていけるんだ(Hey！)　　ニンジン　トマト　きゅうり　椎茸　もちろん野菜が悪いわけじゃない　悪いのは僕なんだ　君のことだけ好きだから　許してくれ　　ラララ…　　何でも食べる　食べられる　そんなのは　八方美人すぎる　弱点ある方が　愛おしくて　チャーミングじゃないか　　友達にはなりたくない　なぜだか　相性が悪い奴いるよね　こっちと向こうに境界線があるように　まるで違うタイプ(Hey！)　　レバー　梅干し　生クリーム　どうして　食べなきゃいけないんだ？　この世に存在する必要はない　さあどこか消えてなくなれ(Hey！)　　なまこにらっきょうにブルーチーズ　食べてる奴が信じられない　口にしたことないけど　これだけは言っておきたい　食べる意味ない　　つまり　どんな人間だって　好き嫌いはあるよ　嫌いなものがあるから　こんなに好きにもなれる　　ねえ　あの娘(こ)もこの娘(こ)も　そう　どの娘(こ)も　絶対に　彼女にはしたくない　好き嫌いが激しいって言うけど　手が早いよりいいだろう？　君だけでもうお腹いっぱいだ(Hey！)　　パクチー　ピーマン　グリーンピース　誰でも苦手なものあるだろう　そう　こんなもんを食べなくたって　人間は生きていけるんだ(Hey！)　　ニンジン　トマト　きゅうり　椎茸　もちろん野菜が悪いわけじゃない　悪いのは僕なんだ　君のことだけ好きだから　許してくれ　　ラララ…　ラララ…
飛行機雲ができる理由,日向坂46,秋元康,小網準,若田部誠,空のキャンバスに　指で描くような白い飛行機雲　どうやって飛べば　雲ができるのか　君が突然　僕に聞いた　どうしてなんだろう　僕も知らなくて　答えに困ってたら　あれは飛行機の涙じゃないかな　君がポツリと言った　　僕たちは(どこまでも)晴れ渡ってて　悲しみの(雨雲は)どこにもないって　思ってた　　微笑んでた　君がある日　振り向いたら泣いてたなんて　そんなことって　あるのかなって　僕は不安になった　飛行機雲って　自分じゃ何も　気づかないうちに　雲を作って　だからこんなに　なぜか切ない　景色に見えるのかもしれない　Ah...　　風が吹き抜けて　長い髪が揺れ　そっと手で押さえた　君は何となく　胸のざわめきを感じたんだと思う　　愛しさを(永遠と)言えないのなら　僕たちは(ああ何を)信じればいいんだ　この先に…　　自分だけが落とし物をしていないと自惚れてた　愛してる？って　確かめたってきっと答えられない　まさかこんな　幸せにさえ　見えない何かあるんじゃないか？　それでも僕は　君と一緒に　この空を飛びたいと願う　Ah...　　地上から空を見上げてると　飛行機雲は見えてても　エンジンの音は　何も聴こえて来ないね　僕が思ってるよりも　泣いてる君は遠くにいて　声掛けてあげることもできなくて　ごめん　　微笑んでた　君がある日　振り向いたら泣いてたなんて　そんなことって　あるのかなって　僕は不安になった　飛行機雲って　自分じゃ何も　気づかないうちに　雲を作って　だからこんなに　なぜか切ない　景色に見えるのかもしれない　Ah...
日向坂,日向坂46,秋元康,新屋豊,新屋豊,ちょっと遠回りをして　どうにかここまでやって来た　全力で登るだけ　僕たちは日向坂　　先を歩く誰かの背中　ずっと後を追いかけて　自分の夢　見失わぬように　時々　空を見上げた　　流した涙の分だけ　笑うことを覚えたのさ　楽しくなきゃ人生じゃない　チャンスはやがて訪れる　　いつか歩きたかったんだ　どこまでも太陽に続く道　みんなで真っ直ぐ進もうぜ　目の前に日向坂　　大きな木のそばにいたから　いつも日陰だったけど　もう誰かを追いかけはしない　自分の道を行くんだ　　悔しい思いの分だけ　我慢強くなったのさ　人生って面白いよね　努力は　ほら報われる　　坂はここから始まるよ　そうきっと平坦な道じゃない　みんなで頑張って進もうぜ　目指してた日向坂　　ひらがなで学んだ　色々なこととか　思い出す度　胸が詰まる　漢字を書くかっこよさ　憧れていたけど　ないものねだりだって気づいた　　この世に坂道はたくさんあるんだ　どれも素敵な坂ばかり　真似をしてみても敵(かな)うわけないよね　そう思ったら楽になった　僕たちはありのままの僕たちでいいんだ　背伸びをせずに普通にやってみよう　やっと空が広がり　僕たちにも陽が当たる　　ちょっと遠回りをして　どうにかここまでやって来た　全力で登るだけ　僕たちは日向坂
ひらがなけやき,日向坂46,秋元康,川浦正大,"野中""まさ""雄一",きっと　まだ誰も知らない　風の中を歩く私を…　　通学路に新しい制服　転校して来たの　秋が始まる頃…　　一本の欅から　色づいてくように　この街に少しずつ　馴染んで行けたらいい　舞い落ちる枯葉たち　季節を着替えて　昨日とは違う表情の　青空が生まれる　　少し　みんなとは離れて　不安そうに歩く私に…　　声を掛けてくれたクラスメイト　隣に並んだら　古い親友みたい　　街角の欅って　いつだってやさしい　通(かよ)ってたあの道も　同(おんな)じ風景で…　来年の若葉には　何を想うだろう　思い出がいくつも重なって　木漏れ日が生まれる　　これからよろしく　ひらがなのように　素直な自分で　ありのまま…　　一本の欅から　色づいてくように　この街に少しずつ　馴染んで行けたらいい　舞い落ちる枯葉たち　季節を着替えて　昨日とは違う表情の　青空が生まれる
ひらがなで恋したい,日向坂46,秋元康,ふるっぺ (ケラケラ),ふるっぺ,ずっと親友の彼だったから　必要以上に仲良くはなれなかった　部活終わりでばったり会って　夕日沈むまで　教室で馬鹿話した　　もし言葉　途切れたら　きっと見つめてしまうでしょう　静寂が怖いのは何かがバレそうで…　　ふりがなをふらなきゃ　わかってもらえない　心のこの感じ　どう伝えればいい？　難しい気持ちは　絶対　読めないわ　ねえもっと気楽にひらがなで恋したい　　まさか二人きりで帰るなんて　どこかで誰かに見られたら誤解される　途中で方向　別になるのに　どうしてこんなに「じゃあまた」と言えないんだろう　　偶然は　もうないと　もちろんわかってるけど　必然に変えた時　彼女を傷つける　　友情を取るのか？　恋愛を取るのか？　二つの選択肢　心は揺れてる　今だったら何にも　間違っていない　単純で明快なひらがなで恋したい　ひらがなで恋したい　　辞書で調べなくちゃ　意味がわからないような　漢字を使わなくても(シンプルに)　複雑な想いをストレートに伝えたい　やさしい文字で…　　ふりがなをふらなきゃ　わかってもらえない　心のこの感じ　どう伝えればいい？　難しい気持ちは　絶対　読めないわ　ねえもっと気楽にひらがなで恋したい　ひらがなで恋したい　がながなひらがながな
Footsteps,日向坂46,秋元康,野井洋児,野井洋児,聴こえるかい？　LA LA LA...　足音　LA LA LA...　　みんないなくなってしまったと　嘆くことなんかないんだよ　ちゃんと見てごらん　僕はいるだろう　人間(ひと)は皆　変わって行くのさ　自分の都合がいいように…　昨日とは違う　別人みたいに　　ホントの友達って　どういう意味なのか？(悩む)　真剣に語るのは恥ずかしい　絶対に裏切らない奴か(例えば)　無理して笑顔見せるより　愛想ないぶっきらぼう　そんな友達　欲しいもんだ　　君のそばに誰かいる　そんな孤独なんか感じるな　不器用なだけだよ　生き方は間違っていない　今は真っ暗な夜明け前だ　何にも見えない空もあるさ　寂しさの向こうから　近づく(何かが)　聴こえるかい？　LA LA LA...　足音　LA LA LA...　　何があったか知らないけど　落ち込んでたってしょうがない　生きていれば　いろいろあるだろう　弱ってるそういう時に　周りから潮が引くように　離れて行く　誰かいるものさ　　普段の行いとか　悪かったんじゃないか(なんて)　反省をするよりも　強くなれ　そんなどうでもいいことは(全部)　今すぐ忘れてしまえばいい　誰だって　欠陥品　やりたいようにやるしかない　　きっと　誰かが味方だよ　同じこと思ってる奴がいる　声なんか出さずに　さりげなく頷く仲間よ　手を取り合って　抱き合うだけが　親友じゃないとわかっただろう　やさしさとぬくもり　届くよ(じわじわ)　言葉以上に…　　いつだって一人きり　思ってるより孤独じゃない　孤独じゃない　　君のそばに誰かいる　そんな孤独なんか感じるな　不器用なだけだよ　生き方は間違っていない　今は真っ暗な夜明け前だ　何にも見えない空もあるさ　寂しさの向こうから　信じろ(自分を)　まっすぐ行こう　LA LA LA...　仲間よ　LA LA LA...　　聴こえるかい？
ブルーベリー＆ラズベリー,日向坂46,秋元康,小野貴光,若田部誠,踏切のその手前　立ち止まって　何かを言おうとしてた　それだけで君の次の言葉が　わかってしまうのはなぜだろう？　　こんなにも好きだって気づいてても　確かめたりはできない　あと半年で卒業式って　カウントダウンが始まった　　風のスピードは　そうきっと変わらないのに　吹いてるその向きがズレただけ　“これから”の違いを教えて　　ブルーベリー＆ラズベリー　ちゃんと見たことなかった　似てるような　全然似てない僕たち　ブルーベリー＆ラズベリー　お互いにそう呼んで　友情でも　恋でもない　そんな二人でいたかった　　ゴーゴーと過ぎて行く回送電車　思い出になどできない　あとどれくらい　心見せ合えば　信じられたって言うのか？　　夢を見てる時　永遠が続く気がする　微笑み返しても胸が詰まる　「ごめんね」と言ったら終わった　　ブルーベリーORラズベリー　どっちを取ればいいんだ？　どっちだって　涙は流れてしまうよ　ブルーベリーORラズベリー　幸せになってくれ　サヨナラとか　また会おうとか　二人はもう何も聴こえない　　似て非なる愛こそ全てだ　　ブルーベリー＆ラズベリー　ちゃんと見たことなかった　似てるような　全然似てない僕たち　ブルーベリー＆ラズベリー　お互いにそう呼んで　友情でも　恋でもない　そんな二人でいたかった　　好きだよ
HEY！OHISAMA！,日向坂46,秋元康,デレク・ターナー,武藤星児,HEY！OHISAMA！(HEY！OHISAMA！)　どこで観てるの？(どこで観てるの？)　HEY！HEY！ こっち Come on ！(HEY！HEY！ こっち Come on！)　大きく手を振って(HEY！HEY！HEY！HEY！)　HEY！OHISAMA！(HEY！OHISAMA！)　私だけを観てよ(私だけを観てよ)　浮気なんかしないで(HEY！HEY！HEY！HEY！)　全力　集中(集中　集中)　　ここに来たら(トゥトゥルルルル)　みんな　みんな仲間よ(トゥトゥトゥルルルル)　お待たせ　老若男女(トゥトゥルルルル)　誰でもいらっしゃいませ(トゥトゥルルルルル)　HEY！OHISAMA！(HEY！OHISAMA！)　隣の人も一緒に(隣の人も一緒に)　HEY！Clap your hands！(ララララ)　Stand up！Everybody！(イェイ　イェイ　イェイ　イェイ)　　久しぶりに会えたのよ　もっと盛り上がって(さあ　どうぞ)　下手でもいいから　ワンツースリー　さあ　フリを真似して　　日向が　どこに　突然　現れようが　絶対　見つけて　ちゃんと応援して欲しい　いつものように　誰もみんな　ハッピーオーラで(一つになりましょう)　あっという間にキラキラと輝く　HEY！HEY！OHISAMA！(HEY！HEY！OHISAMA！)　HEY！HEY！OHISAMA！(HEY！HEY！OHISAMA！)　ずっとずっと(ずっとずっと)　そばにいてね(HEY！HEY！HEY！HEY！)　　この次はいつ(トゥトゥルルルル)　会えるか分からない(トゥトゥトゥルルルル)　後悔ないように(トゥトゥルルルル)　死ぬほど騒ぎましょう！(トゥトゥルルルル)　HEY！OHISAMA！(HEY！OHISAMA！)　私のことが好きなら(私のことが好きなら)　みんなのことも(ララララ)　大好きになってよ(イェイ　イェイ　イェイ　イェイ)　　タオルにうちわにペンライト　ここにいるよって(アピールして)　ステージからでも cha-cha-cha　そう　見えているわ　　日向が　そこで　歌って踊ってる限り　誰も彼も幸せになれますように…　ああ願って　そう祈って　楽しんでください(嫌なこと忘れて)　同じ夢を一緒に見ながら　HEY！HEY！OHISAMA！(HEY！HEY！OHISAMA！)　HEY！HEY！OHISAMA！(HEY！HEY！OHISAMA！)　私の声(私の声)　聴こえますか？(HEY！HEY！HEY！HEY！)　　これからもよろしくね　いつまででも　愛は太陽の光 Fu-　　日向が　どこに　突然　現れようが　絶対　見つけて　ちゃんと応援して欲しい　いつものように　誰もみんな　ハッピーオーラで(一つになりましょう)　あっという間にキラキラと輝く　HEY！HEY！OHISAMA！(HEY！HEY！OHISAMA！)　HEY！HEY！OHISAMA！(HEY！HEY！OHISAMA！)　ずっとずっと(ずっとずっと)　そばにいてね(HEY！HEY！HEY！HEY！)
