title,artist,lyricist,composer,arranger,lyrics
骨組みだらけの夏休み,日向坂46,秋元康,you-me,APAZZI,チュチュチュチュルッチュ　チュチュチュチュルッチュ　チュチュチュチュルッチュ　チュチュチュチュルッチュ　Summer　　砂浜の上　骨組みだらけの海の家が　壊されていく　バイバイ　これで　ホントの　君との別れを知ったよ　今　切なくなって来た　　焼きそばとかき氷　もう食べられない幻か　　さあ　ごめんね夏休み　もっと長かったら　少しは　そう　正直に　君に好きだと言えたかもしれないね　だって　最後の夏休み　大人になっちゃったら　きっとここには来られないね　だから余計に君に会いたくて　あの日の防波堤で君を待つ　　チュチュチュチュルッチュ　チュチュチュチュルッチュ　チュチュチュチュルッチュ　チュチュチュチュルッチュ　Summer　　錆びた看板　置いてあるのか捨てられたか　もう　不燃物たち　どうする？　そんな簡単に　君のこと忘れられない　ほら　目の奥　じ～んとした　　貸しボート　アルバイト　そこで生まれた　片想い　　ねえ　9月の太陽は　なぜか人恋しい　さっさと　ほら　落ちて行く　水平線まですでに遊泳禁止　きっと僕らの太陽は　季節を通り過ぎ　海の水面(みなも)に反射する　あんな綺麗な黄金色(こがねいろ)の波　ここから見送って思い出す　　だから　ごめんね夏休み　もっと長かったら　少しは　そう　正直に　君に好きだと言えたかもしれないね　だって　最後の夏休み　大人になっちゃったら　きっとここには来られないね　だから余計に君に会いたくて　あの日の防波堤で君を待つ　　そんなメモリーズ　　チュチュチュチュルッチュ　チュチュチュチュルッチュ　チュチュチュチュルッチュ　チュチュチュチュルッチュ　　チュチュチュチュルッチュ　チュチュチュチュルッチュ　チュチュチュチュルッチュ　チュチュチュチュルッチュ　Summer
ホントの時間,日向坂46,秋元康,野村陽一郎,野村陽一郎,偶然　ばったり　ショッピングモールで会って　立ち話をした　夕暮れの手前で　　お互いに好きな　アニメで盛り上がり　DVDを貸し合う　約束をしただけで　　もういつのまにか　街灯り　点(つ)き始めて　頭上の空　ふと見上げる　星がパラパラって輝いた　そろそろ家(うち)に帰らなきゃ　なんて急に言い出して　腕時計をちらり見たら　さっきから一時間経ってた　　ホントの時間はどれだけ進んでたのか？　時計なんか信用しない　君と過ごす時だけ時空が歪むよ　あっという間に過ぎる　だって現国(げんこく)の授業中は　ゆっくりと針が進むし　もったいぶったように　早くなったり遅くなったりいい加減　　オオオ…　　フェイバリットアニソン　一緒に口ずさみ　話はまだまだ　尽きなかったけれど　　もうショウウィンドウの照明も消え始めて　駐車場から車が出る　残ったのは僕たちだけ　続きはまた　いつかねって　いつもならば帰るのに　ねえ明日も会えない？って　なぜだろう　一秒で聞いてた　　ホントの時間のスピードとはどれくらい？　今日の日付が変わるまで　君を想う気持ちが急がせるけれど　止まったように見える　だって真っ暗な空の色が　白むにはかかりそうだし　一日のその中で　一番遅い進み方だと思うんだ　　ねえ誰がネジを巻いて調節しているの？　一応の目安になる時間はあるだろう　チクタクって　きっとリズム刻んでる　ねえだけど当てにならないような針たちを　どうにかまとめ世界中を統一してる　あれ　これ　どれもみな勝手に動き　早さ一定してない　　ホントの時間のスピードとはどれくらい？　今日の日付が変わるまで　君を想う気持ちが急がせるけれど　止まったように見える　　ホントの時間はどれだけ進んでたのか？　時計なんか信用しない　君と過ごす時だけ時空が歪むよ　あっという間に過ぎる　だって現国(げんこく)の授業中は　ゆっくりと針が進むし　もったいぶったように　早くなったり遅くなったりいい加減　　オオオ…
膨大な夢に押し潰されて,日向坂46,秋元康,杉山勝彦・Soma Genda,杉山勝彦・Soma Genda,君が何も話さないなら　歩道橋　階段に座っていよう　真夜中の都会はありがたいほど悲しみに無関心で楽だ　ネオンの太陽の光は眩しくない　　突然のLINEはどういう意味だったのか　その頬に流れた涙の跡　拭わなかったのはなぜ？　　Wowowo　時間は有り余ってる　君のそばにいてあげるよ　心　折れていてもそれしかできない　Wowowo　僕たちはずっと肩寄せて痛みを分け合う　膨大な夢に押し潰されて…　　僕は何も聞こうとはしない　聞いたって　しょうがないと呟くだけ　慰めることは簡単だけど　人をみんな弱くしてしまう　言葉のやさしさじゃすぐ立ち直れない　　駆けつけてくれる誰かを試していたんだろう　そうだ　自分は孤独じゃないって　確かめたかっただけだ　　Wowowo　このままどこかへ行こう　誰も知らない世界まで　こんな場所にいても　また嫌になる　Wowowo　僕たちが突然いなくなってしまったって　この先の未来は変わらないさ　　始発の電車が動き出した　行き先は知らなくても　新しいその記憶を　残せるならいい　　Wowowo　時間は有り余ってる　君のそばにいてあげるよ　心　折れていてもそれしかできない　Wowowo　僕たちはずっと肩寄せて痛みを分け合う　膨大な夢に押し潰されて…　　未成年のまま
僕たちは付き合っている,日向坂46,秋元康,Yo-Hey,Yo-Hey,僕たちは付き合っていると叫びたくなる　このままずっと　秘密にできない　友達にも気づかれないようにするなんて　馬鹿馬鹿しいと思うから　ちゃんとオープンにしようよ　　誰か一緒にいる時　わざと距離を置いてみたり　目を合わせずに頷(うなず)く　二人(二人)なんだか不自然で(不自然で)　細かすぎる気の遣い方が　ぎこちななくて切なくなるよ　　だって君があいつの　昔の彼女なだけ　二年も前の話じゃないか　何(なん)にも悪いことしてない　　僕たちは付き合っていると宣言しよう　みんなの前ではっきりさせよう　もしも君が何か言われたら受けて立つ　出会いの順番　神様はどうして間違えたんだろう　　一瞬　きょとんとしていた　あいつの顔　そうみんなも　何を言い出したんだって…　だけど(だけど)ホントのサプライズは(サプライズは)　そんなことはここにいる全員　もう前から知っていたこと　　そして　あいつが僕に　大事にしてやれよと　祝福して握手求める　微妙な男のプライドだ　　僕たちは付き合っていると叫びたくなる　このままずっと　秘密にできない　友達にも気づかれないようにするなんて　馬鹿馬鹿しいと思うから　ちゃんとオープンにしようよ　　誰も旅人だ　出会い別れ繰り返し　最後のこの場所で　やっと僕たちの恋に辿り着いたんだ　　僕たちは付き合っていると叫んでもいい　今日までずっと言えなかったけど　隠したって　すぐにバレるから恋なんだ　何となく　何となく　空気でわかってしまう　惹かれ合った　そのしあわせ　滲み出す　正々堂々　僕たちは　ここでキスだってできるんだ
僕なんか,日向坂46,秋元康,温詞,温詞・TomoLow,君を愛す資格がない　僕なんか…　　そこに咲いてた花　気づかないまま跨(また)いで　あれが綺麗だったと後になって思った　無視してたわけじゃなく　生きるのに忙しくて　振り返った時に君の存在を知った　　見た目ではない　その性格にどんどん惹かれて　やっと理想の彼女とわかった　　僕なんか　今さら　君のそばにいちゃだめだ　募(つの)らせた想いを　どんな言葉で伝えればいい？　僕なんか　このまま　遠くで盗み見ながら　情けない自分に　諦めろと呟くだけ　初めから間違ってた　愛しさの方向　　後出しで好きなんて　告白をしたって　調子がいい奴と君は呆れちゃうだろう　　鈍感でごめん　一目惚れとかしたことないから　心の声を聴こうとせずに…　　君なんか　もちろん　僕にはもったいないけど　　一生で一回　そんな奇跡　起きないかな　君なんか　僕には　手の届かないマドンナ　わかってはいるのに　この動悸が止まらない　この恋よ　　ネガティブになるのは　僕がいけないんだ　自分に自信がなくて　「僕なんか」って否定的になる　　できるなら　一瞬　僕に振り向いてくれたら　この愛が確かに　真実だって証明しよう　　僕なんか　今さら　君のそばにいちゃだめだ　募らせた想いを　どんな言葉で伝えればいい？　僕なんか　このまま　遠くで盗み見ながら　情けない自分に　諦めろと呟くだけ　初めから　間違ってた　思い出の残し方　僕なんか　僕なんか　もう二度と言いたくない
My god,日向坂46,秋元康,doubleglass,doubleglass,My god！ My god！ My god！ My god！　Woo Yeah！ Yeah！　　神よ　教えてくれないか？　神よ　僕はどうすればいい？　胸が　なぜこんなに苦しいのだろう？　すれ違った(そう)あの日に(ほら)何があった？　　立ち話してただけじゃないか？ (彼女と偶然　会って)　個展を見て来た帰り道(ほんの数分　wow wow wow wow)　たまたまそれは僕の好きな(コンテンポラリーだった)　ホントはお茶でも飲みに行きたかったけど　　また会える？なんて(なぜか)　喉まで出ていた(ふいに)　今までにも何度だって　彼女とは会ってたのに…　　神よ　教えてくれないか？　神よ　どんな意味があるのか？　愛は　なぜ突然　生まれたのだろう？　さあ　僕らは(そう)これから(ねえ)どうなるのか？　　この次　会った時は(時は)　何かが始まるような予感がする　　知らないドアは(いつも)　こっそりと開いて(開いて)　予想外の未来の世界　連れてってくれるんだ　　こんな風(ふう)に　運命は　一瞬で　変わるんだね　　My god！ My god！ My god！　Woo Yeah！ Yeah！　　神よ　知っていたんだろう？　神よ　２人の物語を　愛のタネはずっとそこにあったのか　やっと僕が気づいただけだ　　神よ　教えてくれないか？　神よ　どんな意味があるのか？　愛は　なぜ突然　生まれたのだろう？　さあ　僕らは(そう)これから(ねえ)どうなるのか？　　My god！ My god！ My god！ My god！　Woo
My fans,日向坂46,秋元康,ムラマサヒロキ,ムラマサヒロキ,私のためなら　何でもするって　言ってくれたよね　覚えてる？　たとえ水の中　たとえ火の中も　躊躇(ためら)うことないって　誓ったでしょ？　　どれくらい私を愛してるの？　言葉だけじゃ信じられないわ　ホントなら　態度で見せてちょうだい　私は疑(うたぐ)り深くて　わがままなのよ　オオオ…　声をもっともっと上げなさい　　HEY！ FANS！　ついて来るか？　Oh Yeah Yeah　Heat up！　盛り上がれ　Oh Yeah Yeah　オオオ　カモン　カモン　高く　ジャンプ　限界まで　HEY！ FANS！　全部　捨てろ　Yeah Yeah　フリーダム　忘れちゃいな　No！No！　オオオ　馬鹿になって　みんなで行こうぜ　Go to heaven！　　こんなに愛した女はいない　なんて　目を見つめながら囁(ささや)かれた　あれは口説くため　あれは落とすため　言い訳されたって　責任重大　　もう他に誰かを見つけちゃったの？　心変わりしたと言うのなら　しょうがない　水に流してもいいけど　私はプライド高いの　許せないかも…　オオオ…　きっと後悔するでしょう　　You're fans　信じてる　Oh Yeah Yeah　Right on！　踊り狂え　Yeah Yeah　オオオ OK OK　Hands up　しろよ　足を鳴らせ！　You're fans　騒ごうぜ　Oh Yeah Yeah　One team　リズムに乗れ　Groove Groove　オオオ　まだまだだよ　逃げ出すんじゃねえ　Go to hell　　こんな最高な　こんな結構な　おまえらとなら　天国も地獄も…　恋人みたいに寄り添って行きたい　キスしなくても　触れなくても　分かり合える　　部外者に説明したって　絶対　何も理解出来ないよ　オッオー　愛は religion　他人なんかどうだっていいさ　　HEY！ FANS！　ついて来るか？　Oh Yeah Yeah　Heat up！　盛り上がれ　Oh Yeah Yeah　オオオ　カモン　カモン　高く　ジャンプ　限界まで　HEY！ FANS！　全部　捨てろ　Yeah Yeah　フリーダム　忘れちゃいな　No！No！　オオオ　馬鹿になって　みんなで行こうぜ　Go to heaven！
窓を開けなくても,日向坂46,秋元康,CHOCOLATE MIX,CHOCOLATE MIX,青空と地平線　重なり合う場所まで　行ってみたいと君が呟(つぶや)いた　　僕はどう答えればいいのかわからなくて　右手翳(かざ)して永遠を眺めた　　君が何を言いたかったか　後になってやっと気づいたよ　こんな退屈な現実から　連れ出して欲しかったんだろう　今すぐ　　窓を開けなくても　どこへでも行けるんだ　瞳(め)を閉じてごらん　感じるはずさ　風が吹いているよ　胸の奥に…　遠くの夢が見える　　教室のカーテンは　呼吸をしてるように　外の空気をいつも　受け入れている　　教師たちが面倒そうに　授業中に窓を閉めるから　君は目の前の夢のなさに　落胆してしまったんだろう　愚かだ　　今はできなくても　未来ならできるかも　諦めちゃだめだ　空の彼方　いつか聴こえて来る　鳥の声が…　新しい風を待とう　　君が何を探していたか　ある日　僕はやっとわかったよ　どんな頑(かたくな)なガラス窓も　太陽と希望の光は　届くよ　　窓を開けなくても　どこへでも行けるんだ　瞳(め)を閉じてごらん　感じるはずさ　風が吹いているよ　胸の奥に…　遠くの夢が見える
真夜中の懺悔大会,日向坂46,秋元康,SoichiroK・TomoLow,TomoLow,眠らせないよ　Woo　あくびなんかしないでよ　Woo　眠くなったアピール？　Woo　ねえそんなに退屈なの？　私に飽きたっていうこと？　せっかくパジャマを着たのに　もうここで寝ちゃうなんて　ちょっともったいないんじゃない？　何でもいいよ　ねえ　なんかしよう　じゃあさ　お互い隠してる秘密を　全部　全部　告白しない？　じゃんけんして負けた方が　ずっと言えなかったことを言いましょう　Hey！　ホントはあいつとキスをしたとか　付き合ってたとか　あれ　嘘だったとか　黙ってたあんなことや　噂の真相とかね　眠れないでしょ？　Woo　気乗りしてないのはなぜ？　Woo　変な汗をかいてる？　Woo　疾(やま)しいこととかあるの？　墓場まで持って行きたい？　　面白いって思ったのに　全然　乗ってくれないなら　あなた　ノリが悪いって　もう　みんなに言いふらしてやる　　じゃあさ　順番に質問をし合って　ちゃんと目を見て答えるのはどう？　どんなことも　正直に　答えなくちゃいけないのがルール　Hey！　失恋したことはありますか？　浮気したことはありますか？　友達のガールフレンド　奪ったことありますか？　パスできません　　エ～オ　オッオ　エ～オ…　さあ　ヒリヒリするような　　ハートにナイフを　突きつけ合って　そうあなたの　愛の信憑性　確かめたい　　じゃあさ　お互い隠してる秘密を　全部　全部　告白しない？　じゃんけんして負けた方が　ずっと言えなかったことを言いましょう　Hey！　ホントはあいつとキスをしたとか　付き合ってたとか　あれ　嘘だったとか　黙ってたあんなことや　噂の真相とかね　眠れないでしょ？　　真夜中に　懺悔しよう　嘘はよくない　全部　吐き出しなさい　懺悔　懺悔
