title,artist,lyricist,composer,arranger,lyrics
見たことない魔物,日向坂46,秋元康,野村陽一郎,若田部誠,答えが見つからない　出口はどっちだろう　僕ならここにいるよ　　Here Here Here　Here Here　　微(かす)かな月明かりが　道を作るみたいに　真っ暗な道を　手探りして歩いて行く　こんな真夜中過ぎ　家から抜け出して　この街を見下ろす丘で会おうって言った　　何にも見えないけど　すぐそば　確かに　愛があると感じてる　　見たことない魔物が出て来たって　絶対　そこから逃げ出さないでよ　恐ろしいものは　幻覚なんだ　僕らの約束を試してるだけ　それでも前へ進む　それとも引き返すか　そう僕を信じてくれないか？　　Here Here Here　Here Here　　木々が騒いでるのは　風のせいじゃないだろう　世界にたった一人きりになってしまったのか　胸の奥の不安　行方遮(さえぎ)られても　足を止めないまま一気に走り抜けよう　　何かが見えて来たよ　ポニーテールのシルエット　幻想かもしれないが…　　一番怖い魔物に邪魔されても　瞼(まぶた)を閉じて僕のことを想って…　僕は君のことを想うから　いつしか雑念は消えて行くはず　それでも愛してるか　もちろん愛している　僕たちはもうすぐ会えるはず　　見たことない魔物が出て来たって　絶対　そこから逃げ出さないでよ　恐ろしいものは　幻覚なんだ　僕らの約束を試してるだけ　それでも前へ進む　それとも引き返すか　そう僕を信じてくれないか？
耳に落ちる涙,日向坂46,秋元康,西井昌明,若田部誠,ふと一週間を振り返り　楽しいことは何もなかったと　思い始めたら　悲しくなって来たんだ　　君と僕とのあやふやな関係　はっきりさせたいわけじゃないけど　なぜか気になって　何度　寝返り打つのだろう　　部屋の電気消せず　ずっと明るいままで　天井を眺めてた　シングルベッドで…　　耳に落ちる涙の雫よ　その熱さを僕は忘れない　目尻　溢(あふ)れ　流れて行くんだ　自分の弱さ　誰にも見せないように…　泣こう　泣こう　泣こう　こんな夏の夜　　考え込むタイプじゃないって　自分のことを思っていたのに　ずっと抜け出せない　青春は迷路だった　　ある日　連絡ピタリなくなって　何かムカついて寂しくなって　だけど僕からは　絶対　会いに行ったりしない　　コーヒー飲んだせいか　やけに目が冴えていて　さっきから動かない　デジタル時計よ　　耳に落ちて涙に気づいた　知らぬうちに悔いを残してたのか？　今は何も拭わずにいよう　想い　すべて　いつか枯れてしまうまで　ずっと　ずっと　ずっと　僕はこのままだ　　変な泣き方だ　　耳に落ちる涙の雫よ　その熱さを僕は忘れない　目尻　溢(あふ)れ　流れて行くんだ　自分の弱さ　誰にも見せないように…　泣こう　泣こう　泣こう　こんな夏の夜
もうこんなに好きになれない,日向坂46,秋元康,なかざわけんじ,田中昇吾,もうこんなに好きになれない　他の誰かと出会ったとしても…　　海辺の一番近くに停めたキャデラック　授業　抜け出して…　　CAR RADIOから流れてる曲の　イントロ聴いて　タイトル当て合った　　だけどお願い　気づかないでね　そばにいるのがぎこちなくなる　もうこんなに好きになれない　あなた以外は目に入らない　　生まれて初めて　夕陽が切ないのはなぜ？　友達だったのに…　　それが恋だってママが笑った　クローゼットのワンピース貸して　　ずっとこのまま　一緒にいたい　同じスピードで大人になりたい　他の誰かと付き合うなんて　これから先も考えられない　今この瞬間　はっきり言える　あなた以上に好きになれない　　車のシートを倒して夢を見させて　風が気持ちいい　　もうこんなに好きになれない　他の誰かと出会ったとしても…
約束の卵,日向坂46,秋元康,aokado,aokado,僕らが意識し始めたのは　いつの日からだろう　この坂道　どこへ続くのか？　　先人たちのその足跡が目指していたのは　夢見る者の約束の彼(か)の地　　銀色のカップ　伏せたような目印がそこにあるよ　輝いてる未来の形は大きな卵だ　WOW...　　待っててくれるか？　夢叶うまで　君のことを連れて行く　苦しくても諦めない　僕ら信じてよ　WOW...　ハイタッチして抱き合いながら　涙を拭いて喜びたい　そんな瞬間　思い浮かべて　前に進もう　絆とはそこにいること　　あんなに遠く見えていたのに辿り着けそうな　胸の熱さはただの思い上がりか？　　ここからが　一番辛いって何となくわかっている　目標だと言ってる誰もが行けるわけじゃない　WOW...　　見守ってくれるか？　長い道のり　助けようとしなくていい　もし仲間が倒れた時は　僕が背負うから　WOW...　一歩一歩　寄り添うように　一つになって歩いて行こう　あの小高い丘の上から「ここまで来たぞ」って　叫びたい　大きな声で　　待っててくれるか？　夢叶うまで　君のことを連れて行く　苦しくても諦めない　僕ら信じてよ　WOW...　ハイタッチして抱き合いながら　涙を拭いて喜びたい　そんな瞬間　思い浮かべて　前に進もう　絆とはそこにいること　　無理だと言うかい？　叶わないと言うかい？　捨てろと言うかい？　諦めろと言うかい？　夢を見なくちゃ生きてる意味ない　「明日こそは」って頑張れる　自分の足でゴールするって　ここで約束しよう　遠くの夢って　勇気をくれるんだ　一緒に歩いて　一緒に辿り着こう
やさしさが邪魔をする,日向坂46,秋元康,aokado,aokado,やさしさに甘えない　君の独り言を聞いた　腕の中で終わる恋を　もう一度抱いた　　いつもと何も変わらない　シェイド越しに陽が差し込み　鳥がさえずる朝が来た　　ソファーの上で肩寄せて　寂しさを分け合いながら　これからのこと　ポツリポツリ　話したこの夜　　夢はいつでも　ここじゃないどこかにあるよ　一緒にいたら　きっと叶わない　　やさしさが邪魔をする　強がりとわかっていても　僕が止めない方が　君のためだと思った　しあわせにできるなら　どんな悲しみも耐える　潤んでいるその瞳　涙が溢(こぼ)れる前に…　　キリマンジャロのコーヒーを　味わえるのも最後かな　君が好んだこの酸味を　忘れられないよ　　これからの日々　後悔をさせたくなくて　微笑(ほほえ)みながら　見送るしかない　　わがままと思いやり　胸の奥　綱引きしてる　君を失うなんて　現実的じゃないよね　唇を噛み締めて　泣き言なんか言わない　君の夢　叶うなら　このまま我慢してよう　　ドアの近くまで　ゆっくりと歩いて行く　君が待ってたとしても　愛の背中　追いかけない　　やさしさに甘えない　君の独り言を聞いた　腕の中で終わる恋を　もう一度抱いた　　やさしさが邪魔をする　強がりとわかっていても　僕が止めない方が　君のためだと思った　しあわせにできるなら　どんな悲しみも耐える　今だって　アイシテル　潤んでいるその瞳　涙が溢(こぼ)れる前に…
You're in my way,日向坂46,秋元康,セキヤカナデ,セキヤカナデ,どいて！どいて！どいて！どいて！　あんたの存在は　ただ邪魔なだけ　好きなように生きたいから　そこにいないで欲しい　そんな　そんな　そんなことは　何も望んでいないってことだよ　「ねえ　何回も言うけど　ほっといてくれない？」　　Ha　「やさしくされるのは面倒くさいし…」　誰も意地を張って　正気(しょうき)　保つ　Ah Ha　　それじゃバイバイ You're in my way　　悪いけど追いかけて来ないでちょうだい　苛立ってしまうのよ(下手な生き方)　愛されてみたいけど　愛されたくもない　孤独って　昔から　(扱いにくい)　　強引に甘えなさいなんて頭が変　しつこくされたら　反射的に手が出る　そんな目で見られても　住む世界　アタシとあんたじゃ違うでしょう　　いらね！　いらね！　いらね！　いらね！　思いやりの安売りが押し付けがましい　俺が守ってやるみたいな　一方的な愛情　だって　だって　だって　だって　余計なものは全部　捨てて来たのよ　「食べたことがないものは　食べたくない」　　Ha　「人とは距離を置いた方が楽に生きられる」　欲しいもの何もなければ　期待しないし…　Ah Ha　　だからこれっきり You're in my way　　街角に置き去りに諦めて欲しい　そういつも強がって…　(自業自得よ)　このままじゃいけないって　わかってるけれど　近づけば噛みつくよ　(飼われてはいない)　　夢なんかいつだって嘘の塊(かたまり)　美しいものは　ホントは醜いものだ　頑(かたく)なに　背を向ける　曖昧なアタシとあんたのグレーゾーン　　Ha　「やさしくされるのは面倒くさいし…」　誰も意地を張って　正気(しょうき)　保つ　Ah Ha　　それじゃバイバイ You're in my way　　悪いけど追いかけて来ないでちょうだい　苛立ってしまうのよ(下手な生き方)　愛されてみたいけど　愛されたくもない　孤独って　昔から　(扱いにくい)　　強引に甘えなさいなんて頭が変　しつこくされたら　反射的に手が出る　そんな目で見られても　住む世界　アタシとあんたじゃ違うでしょう
夢は何歳まで？,日向坂46,秋元康,久下真音・金子麻友美,久下真音,Oh Oh Oh Oh Oh Oh Oh...　　目覚まし時計　鳴り響いてる　起きる時間は　まだまだだってのに…　心配性の(どうでもいいことじゃないか)　誰かのせいだ(自分で何とかするんだ)　遅刻するなと(細かいことを言うなよ)　見張っているのだろう　　瞼を開けたら始まる　昨日と変わらぬ一日　ゼンマイ仕掛けの歯車　動き出す　軋むような音がしたのは　どこかが錆びたか　　夢は何歳まで見てていいのですか？　まだ現実見なくていいですか？　希望は叶うって　思ってた若さを　失っても　そう気づいてないかもしれない　夢は何歳まで見てていいのですか？　もう諦めた方がいいですか？　もしも無理だったら何も言わないまま　僕の肩を叩いてくれませんか？　　Oh Oh Oh Oh Oh Oh Oh...　　街はいつもと　何も変わらず(うるさいだけで)　生産性ない(人々が行き交って)偽りで満ちてる　　誰もがどこかへ急いで　用事があるって言うけど　やらなきゃいけないことなど　何もない　　生きるために今日の食(く)い扶持(ぶち)　追われているだけ　　愛はそうどこかで手に入れられますか？　そんなしあわせなんか嘘ですか？　誰かを愛したら助けてもらえるって　昔聞いた噂は嘘ですか？　　人生の種明かしが(種明かし)　早すぎて絶望した(絶望した)　これから頑張って(Oh oh)　何を努力しても(Oh oh)　いつかきっとがっかりするのか　　夢は何歳まで見てていいのですか？　ただ見続けてたって無駄ですか？　それでも僕たちは　そう自分のこの目で　確かめるまでまだ意地でも未来を信じる　　夢は何歳まで見てていいのですか？　まだ現実見なくていいですか？　希望は叶うって　思ってた若さを　失っても　そう気づいてないかもしれない　夢は何歳まで見てていいのですか？　もう諦めた方がいいですか？　もしも無理だったら何も言わないまま　僕の肩を叩いてくれませんか？　　Oh Oh Oh Oh Oh Oh Oh...
Right？,日向坂46,秋元康,小網準,小網準,トゥール　トゥトゥ　トゥトゥル　トゥトゥ　トゥール　トゥトゥ　トゥトゥル　トゥトゥ　トゥール　トゥトゥ　トゥトゥル　トゥトゥ ×2　　何回も確認したくなる　しつこいと思われたとしても　ねえ　本当に僕と付き合ってくれるんだよね？　学校で一番の人気者の君が隣にいるのが信じられない　最高！人生はバラ色　夢みたいだ　　どこへ行こうか？今度の日曜日　動物園か水族館もいいね　迷う　　Right？　いいんだよね？ Right？　大丈夫？ Right？　今の僕 Right？　だってさ…　そりゃあ舞い上がってしまうよ　幸せすぎて落ち着かない　こんな恋　初めてのことだもん　WOW WOW WOW　Right？　いいんだよね？ Right？　変じゃない？ Right？　君が見て Right？　自信ない　世界で一番好きなんだ　思わず顔がにやけてしまう　大声で叫びたくなるんだ　君の名前　　トゥール　トゥトゥ　トゥトゥル　トゥトゥ　　僕なんかをどうして選んだの？君に聞いたら叱られたよ　こらっ！そういう言い方　自分を卑下しちゃダメだって…　「あなたにはあなたの良さがある」　そんなこと言われたら泣いちゃうよ　ああ　君と巡り会えてよかったな　　きっと誰もが　失恋が怖くて　告白するのを躊躇(ためら)ってるんだ　不安　　Yes！　好きだったら Yes！　言ってみよう Yes！　正直に Yes！　言わなきゃ　何も伝わらないしね　始まらないよ　奇跡だって…　確率の問題じゃないんだよ WOW WOW WOW　Yes！　好きだったら Yes！　振られても Yes！　意味がある Yes！　こんなに　好きになってしまったこと　一度もなかったじゃないか　それだけで一生の思い出　宝物　トゥール　トゥトゥ　トゥトゥル　トゥトゥ　　トゥール　トゥトゥ　トゥトゥル　トゥトゥ　　トゥール　トゥトゥ　トゥトゥル　トゥトゥ　トゥール　トゥトゥ　トゥトゥル　トゥトゥ　トゥール　トゥトゥ　トゥトゥル　トゥトゥ　　WOW WOW WOW　　Right？　いいんだよね？ Right？　大丈夫？ Right？　今の僕 Right？　だってさ…　そりゃあ舞い上がってしまうよ　幸せすぎて落ち着かない　こんな恋　初めてのことだもん WOW WOW WOW　Right？　いいんだよね？ Right？　変じゃない？ Right？　君が見て Right？　自信ない　世界で一番好きなんだ　思わず顔がにやけてしまう　大声で叫びたくなるんだ　君の名前　　トゥール　トゥトゥ　トゥトゥル　トゥトゥ　トゥール　トゥトゥ　トゥトゥル　トゥトゥ　トゥール　トゥトゥ　トゥトゥル　トゥトゥ ×2　　トゥール　トゥトゥ　トゥトゥル　トゥトゥ
割れないシャボン玉,日向坂46,秋元康,渡辺翔・sasakure.UK・ふるっぺ (ケラケラ),sasakure.UK,シャボン玉は好きじゃないよ　ちょっと浮かんで　すぐ割れて消える　儚(はかな)すぎてついていけない　ほんの一瞬の幻想なんだ　　どんな(ものも)寿命が(あるよ)　ある日(生まれ)いつか(死ぬと)　わかってても　いなくなればショックさ　　割れない　(風に乗ってどこかへ流されて)　シャボン玉よ　(自分の意思で着地できないから)　割れない　(今の場所でふわふわ浮かんでる)　日常は何も変わらないまま　ねえ　(つまらない人になりたくないんだ)　ここにいたって…　(十年後　僕らは何をしてる？)　ああ　(ずっと　態度あやふやなら)　壊してしまおう　　気持ちなんて伝わらないよ　ちゃんと言葉　選んだって不可能　胸の奥の溢(あふ)れる想い　思ってたこと　どこへ行った？　　声を(出した)まさに(刹那)　パンと(何か)割れた(ように)　ずっと見てた夢から覚めてしまう　　愛とは　(急に芽生え勝手に膨らんで)　シャボン玉だ　(自由気ままにフラフラしてるだけ)　愛とは　(掴みたくて誰もが手を伸ばす)　コントロールなんてできないもの　でも　(気まぐれで付き合いきれないよ)　知らないうちに…　(その後は　一体どうすればいい？)　ああ　(君はきっと気づいてない)　僕がいたことも…　　さっきまで　そこに飛んでいたよね？　ふわふわと　ちょっかい出すみたいに…　光　受けた表面が　キラキラしている　割れるから　美しいのだろうか？　消えるから　追いかけたいのだろうか？　もしも　永遠があったら息苦しいよ　　割れない　(風に乗ってどこかへ流されて)　シャボン玉よ　(自分の意思で着地できないから)　割れない　(今の場所でふわふわ浮かんでる)　日常は何も変わらないまま　ねえ　(つまらない人になりたくないんだ)　ここにいたって…　(十年後　僕らは何をしてる？)　ああ　(ずっと　態度あやふやなら)　シャボン玉よ　シャボン玉よ　君を忘れない
One choice,日向坂46,秋元康,セキヤカナデ,シライシ紗トリ,神に選択肢与えられて　自分の人生を選べたなら　正しい道を行けるのか？　いつだって　僕はOne choiceだ　　今日は何回　君のことを考えてしまっただろう　青春の日々にとって句読点さ　自転車を立ち漕ぎしながら　今　何をしてるか？　そんなことばかり　思い浮かべる　　恋とは麻疹(はしか)だ　すぐ治る　そう言われたけれど　僕は重症みたいでまだ　熱にうなされている　　好きになんかならなければよかったよ　好きになって　好きになって辛くなる　全部　全部　僕のせいだってわかってるよ　もしも　君に出会っていなければ　こんな苦しむことはなかった　思いはいろいろあるけど　答えなら出てる One choiceだ　　僕がこの世に生まれたのは　どんな意味があるのだろう　子供の頃からずっと知りたかった　そのために何をするべきか　誰も教えてくれない　夢中になれる　それが愛なのか　　ようやくわかった　好きになる真っ新(まっさら)な気持ちは　見上げた木漏れ陽のように　こんなに眩(まぶ)しいんだ　　僕ならそう孤独を感じてもいい　好きになればなるほど強くなる　もしも　君がこの手には届かない花でも　ずっと踵(かかと)上げたまま諦めない　やがて力尽きて倒れたって…　選択肢いくつあっても　迷うことなく One choiceだ　　ラララ…　ラララ…　　もっと正直になってみろ　初めから決まってた　　好きになんかならなければよかったよ　好きになって　好きになって辛くなる　全部　全部　僕のせいだってわかってるよ　もしも　君に出会っていなければ　こんな苦しむことはなかった　思いはいろいろあるけど　答えなら出てる One choiceだ　　ラララ…　一択だ　ラララ…
